,in and outs,date,raw data
9661,0b100000100000000,260728170509,0x252513005925B10869487060174421003C38402D00000048500000000700644100000000000000FFFFFFFFFFFF00D5002A703C0026072817050900C08544A60499C2824164400140007D03921385FFFFFF0000270000FFFFFF
9662,0b100000100000000,260728170610,0x252513005925B20869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002A708E0026072817061000908544540499C2273B64400000006A03921387FFFFFF0000270000FFFFFF
9663,0b100000100000000,260728170710,0x252513005925B30869487060174421003C38402D000000594F0000000700644100000000000000FFFFFFFFFFFF00D5002A708E0026072817071000908544540499C2273B64400000006A03921384FFFFFF0000270000FFFFFF
9664,0b100000100000000,260728170810,0x252513005925B40869487060174421003C38402D000000564F0000000700644100000000000000FFFFFFFFFFFF00D5002A708E0026072817081000908544540499C2273B64400000006A03921386FFFFFF0000270000FFFFFF
9665,0b100000100000000,260728170910,0x252513005925B50869487060174421003C38402D000000594F0000000700644100000000000000FFFFFFFFFFFF00D5002A708E0026072817091000908544540499C2273B64400000006A03921385FFFFFF0000260000FFFFFF
9666,0b100000100000000,260728171010,0x252513005925B60869487060174421003C38402D000000524E0000000700644100000000000000FFFFFFFFFFFF00D5002A708E0026072817101000908544540499C2273B64400000006A03921386FFFFFF0000260000FFFFFF
12593,0b100000100000000,260728171035,0x252514005902600869487060174421003C38402D000000564F0000000700644100000000000000FFFFFFFFFFFF18D5002A708E0026072817103500908544540499C2273B64400000006A03921384FFFFFF0000260000FFFFFF
12594,0b100000100000000,260728171123,0x252514005902610869487060174421003C38402D000000594F0000000700644100000000000000FFFFFFFFFFFF19D5002A70A400260728171123667685443C0499C2273A64400150006D03921383FFFFFF0000260000FFFFFF
9667,0b100000100000000,260728171203,0x252513005925B70869487060174421003C38402D000000564F0000000700644100000000000000FFFFFFFFFFFF00D5002A715F002607281712039A3983448D0399C2542A64400190009B03921384FFFFFF0000260000FFFFFF
9668,0b100000100000000,260728171310,0x252513005925B80869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D5002A72540026072817131066667C44E00299C24E0E64400120008203921384FFFFFF0000260000FFFFFF
9669,0b100000100000000,260728171409,0x252513005925B90869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002A731C00260728171409CDAC77441F0299C2D9FD63400180009803921381FFFFFF0000260000FFFFFF
9670,0b100000100000000,260728171414,0x252513005925BA0869487060174421003C38402D00000052510000000700644100000000000000FFFFFFFFFFFF00D5002A733200260728171414660678441E0299C2B4FA6340024000CF03921384FFFFFF0000260000FFFFFF
9671,0b100000100000000,260728171502,0x252513005925BB0869487060174421003C38402D000000644C0000000700644100000000000000FFFFFFFFFFFF00D5002A751C00260728171502000077447F0299C2C1B76340030000A003921383FFFFFF0000260000FFFFFF
9672,0b100000100000000,260728171610,0x252513005925BC0869487060174421003C38402D000000444E0000000700644100000000000000FFFFFFFFFFFF00D5002A77460026072817161033137644F00099C2FB7763400270009E03921384FFFFFF0000260000FFFFFF
9673,0b100000100000000,260728171634,0x252513005925BD0869487060174421003C38402D0000004F4F0000000700644100000000000000FFFFFFFFFFFF00D5002A781D002607281716349A3977442D0199C2D3596340039000CC03921390FFFFFF0000260000FFFFFF
9674,0b100000100000000,260728171658,0x252513005925BE0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002A78D50026072817165800807744710199C2F94063400180007803921383FFFFFF0000260000FFFFFF
9675,0b100000100000000,260728171810,0x252513005925BF0869487060174421003C38402D00000052500000000700644100000000000000FFFFFFFFFFFF00D5002A7A140026072817181033737644160099C2F42E63400100007303921390FFFFFF0000260000FFFFFF
9676,0b100000100000000,260728171910,0x252513005925C00869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002A7B7C00260728171910CD2C754489FE98C2261C63400260006C03921384FFFFFF0000250000FFFFFF
9678,0b100000100000000,260728172009,0x252513005925C10869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002A7DE2002607281720096626714430FC98C2A4F062400280008003921384FFFFFF0000250000FFFFFF
9679,0b100000100000000,260728172046,0x252513005925C20869487060174421003C38402D00000048500000000700644100000000000000FFFFFFFFFFFF00D5002A7EFF002607281720460000714449FB98C26BD66240037000B103921383FFFFFF0000250000FFFFFF
9677,0b100000100000000,260728172209,0x252513005925C30869487060174421003C38402D000000644E0000000700644100000000000000FFFFFFFFFFFF00D5002A844A002607281722093373704450FD98C2071A6240045000C703921384FFFFFF0000250000FFFFFF
9680,0b100000100000000,260728172309,0x252513005925C40869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D5002A87CA00260728172309CD6C7144C2FE98C28A9E6140038000C703921383FFFFFF0000250000FFFFFF
9681,0b100000100000000,260728172410,0x252513005925C50869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002A8AE30026072817241033937144F5FF98C23E306140050000C803921382FFFFFF0000250000FFFFFF
9682,0b100000100000000,260728172510,0x252513005925C60869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002A8EE30026072817251000407244900199C298A26040063000C803921388FFFFFF0000250000FFFFFF
9683,0b100000100000000,260728172610,0x252513005925C70869487060174421003C38402D00000060500000000700644100000000000000FFFFFFFFFFFF00D5002A91630026072817261033B371448F0299C2FF496040035000C803921384FFFFFF0000250000FFFFFF
9684,0b100000100000000,260728172710,0x252513005925C80869487060174421003C38402D000000524F0000000700644100000000000000FFFFFFFFFFFF00D5002A94CA0026072817271066067244FE0399C252D25F40057000C803921384FFFFFF0000250000FFFFFF
9686,0b100000100000000,260728172809,0x252513005925C90869487060174421003C38402D00000056500000000700644100000000000000FFFFFFFFFFFF00D5002A97C00026072817280900807244370599C27C6A5F40023000EF03921377FFFFFF0000250000FFFFFF
9687,0b100000100000000,260728172830,0x252513005925CA0869487060174421003C38402D00000052500000000700644100000000000000FFFFFFFFFFFF00D5002A98120026072817283066267344850599C22A645F40021000BB03921381FFFFFF0000250000FFFFFF
9688,0b100000100000000,260728172836,0x252513005925CB0869487060174421003C38402D0000004B500000000700644100000000000000FFFFFFFFFFFF00D5002A98350026072817283600607344790599C2705F5F400210008803921380FFFFFF0000250000FFFFFF
9690,0b100000100000000,260728172849,0x252513005925CC0869487060174421003C38402D000000604E0000000700644100000000000000FFFFFFFFFFFF00D5002A98A70026072817284900C07344FF0499C21D595F400400005603921382FFFFFF0000250000FFFFFF
9685,0b100000100000000,260728173009,0x252513005925CD0869487060174421003C38402D0000005D500000000700644100000000000000FFFFFFFFFFFF00D5002A9B4C00260728173009CD8C7544FD0199C291435F400280007603921384FFFFFF0000250000FFFFFF
9689,0b100000100000000,260728173109,0x252513005925CE0869487060174421003C38402D000000604F0000000700644100000000000000FFFFFFFFFFFF00D5002A9BF500260728173109337375444F0199C276375F400000007503921384FFFFFF0000250000FFFFFF
9691,0b100000100000000,260728173210,0x252513005925CF0869487060174421003C38402D000000604F0000000700644100000000000000FFFFFFFFFFFF00D5002A9C100026072817321033137544340199C23F355F400130007803921387FFFFFF0000250000FFFFFF
9692,0b100000100000000,260728173310,0x252513005925D00869487060174421003C38402D0000004F500000000700644100000000000000FFFFFFFFFFFF00D5002A9C5D002607281733109AB97344E00099C246315F400000006F03921383FFFFFF0000250000FFFFFF
9693,0b100000100000000,260728173410,0x252513005925D10869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002A9C950026072817341000A07444A10099C2282F5F400190006B03921378FFFFFF0000250000FFFFFF
9694,0b100000100000000,260728173510,0x252513005925D20869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D5002A9CAA00260728173510CD0C75448A0099C2342E5F400000006703921384FFFFFF0000250000FFFFFF
9695,0b100000100000000,260728173609,0x252513005925D30869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D5002A9DA0002607281736096626754472FF98C248245F400390005903921384FFFFFF0000250000FFFFFF
9696,0b100000100000000,260728173710,0x252513005925D40869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002A9FDF00260728173710CD2C7244EBFC98C27A0E5F400480006E03921385FFFFFF0000250000FFFFFF
9697,0b100000100000000,260728173748,0x252513005925D50869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002AA2010026072817374866867044F2FA98C29EE45E40052000A003921386FFFFFF0000250000FFFFFF
9698,0b100000100000000,260728173910,0x252513005925D60869487060174421003C38402D0000005D500000000700644100000000000000FFFFFFFFFFFF00D5002AA4A7002607281739100040714404FA98C27F855E40000000A303921384FFFFFF0000250000FFFFFF
9699,0b100000100000000,260728174010,0x252513005925D70869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D5002AA511002607281740109A597244E2F998C263765E40036000A303921384FFFFFF0000250000FFFFFF
9700,0b100000100000000,260728174109,0x252513005925D80869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D5002AA75E002607281741099A19724413F998C2C1235E40000000A203921380FFFFFF0000250000FFFFFF
9701,0b100000100000000,260728174210,0x252513005925D90869487060174421003C38402D00000059510000000700644100000000000000FFFFFFFFFFFF00D5002AA88600260728174210CD4C7144ADF898C21EFA5D40022000A303921379FFFFFF0000250000FFFFFF
9702,0b100000100000000,260728174310,0x252513005925DA0869487060174421003C38402D00000056500000000700644100000000000000FFFFFFFFFFFF00D5002AA9AF002607281743109A59724444F898C277D05D40026000A403921383FFFFFF0000250000FFFFFF
9703,0b100000100000000,260728174410,0x252513005925DB0869487060174421003C38402D00000056510000000700644100000000000000FFFFFFFFFFFF00D5002AAA8F002607281744109A597144F5F798C2E8B05D40000000A503921382FFFFFF0000260000FFFFFF
9704,0b100000100000000,260728174510,0x252513005925DC0869487060174421003C38402D00000056510000000700644100000000000000FFFFFFFFFFFF00D5002AAAF600260728174510CD0C7144D0F798C277A25D40035000A203921386FFFFFF0000260000FFFFFF
9705,0b100000100000000,260728174610,0x252513005925DD0869487060174421003C38402D00000060510000000700644100000000000000FFFFFFFFFFFF00D5002AAC9B0026072817461066C6704480F798C22E665D40000000BB03931381FFFFFF0000260000FFFFFF
9706,0b100000100000000,260728174709,0x252513005925DE0869487060174421003C38402D0000005D510000000700644100000000000000FFFFFFFFFFFF00D5002AAE7400260728174709CDAC72445AF898C255265D40034000C903921384FFFFFF0000260000FFFFFF
9707,0b100000100000000,260728174810,0x252513005925DF0869487060174421003C38402D00000056510000000700644100000000000000FFFFFFFFFFFF00D5002AB11F00260728174810CD6C7244C4F998C29BCC5C40037000D003921382FFFFFF0000260000FFFFFF
9708,0b100000100000000,260728174910,0x252513005925E00869487060174421003C38402D00000056510000000700644100000000000000FFFFFFFFFFFF00D5002AB380002607281749100060734436FB98C248805C40045000C603921386FFFFFF0000260000FFFFFF
9709,0b100000100000000,260728175010,0x252513005925E10869487060174421003C38402D00000060510000000700644100000000000000FFFFFFFFFFFF00D5002AB61B002607281750106666724480FC98C2C1275C40035000CF03921385FFFFFF0000260000FFFFFF
9710,0b100000100000000,260728175110,0x252513005925E20869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D5002AB8A6002607281751109A597344ECFD98C262D35B40010000D203921385FFFFFF0000260000FFFFFF
9711,0b100000100000000,260728175210,0x252513005925E30869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D5002ABA4300260728175210CDEC7344CBFE98C26C9D5B40015000CC03921384FFFFFF0000260000FFFFFF
9712,0b100000100000000,260728175309,0x252513005925E40869487060174421003C38402D0000005D510000000700644100000000000000FFFFFFFFFFFF00D5002ABB6C002607281753093393734467FF98C267765B40000000CD03921384FFFFFF0000260000FFFFFF
9713,0b100000100000000,260728175410,0x252513005925E50869487060174421003C38402D00000059510000000700644100000000000000FFFFFFFFFFFF00D5002ABCF2002607281754109A597344A40099C27E4D5B40052000E403921387FFFFFF0000260000FFFFFF
9714,0b100000100000000,260728175510,0x252513005925E60869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D5002ABECC002607281755109AB97244140299C2C8195B40028000E103921382FFFFFF0000260000FFFFFF
9715,0b100000100000000,260728175610,0x252513005925E70869487060174421003C38402D0000005D510000000700644100000000000000FFFFFFFFFFFF00D5002ABEFB00260728175610CD0C73443C0299C20C155B40000000E503921381FFFFFF0000260000FFFFFF
9716,0b100000100000000,260728175710,0x252513005925E80869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002AC0F7002607281757109AD97244ED0399C26BE15A40007000E003921381FFFFFF0000260000FFFFFF
9717,0b100000100000000,260728175809,0x252513005925E90869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D5002AC1F90026072817580933337344C90499C215C75A40048000E303921384FFFFFF0000260000FFFFFF
9718,0b100000100000000,260728175909,0x252513005925EA0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002AC30F00260728175909CD4C7344B50599C2C0AA5A40000000E203921380FFFFFF0000260000FFFFFF
9719,0b100000100000000,260728180010,0x252513005925EB0869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D5002AC53B0026072818001066C672448F0799C25B725A40048000E403921381FFFFFF0000260000FFFFFF
9720,0b100000100000000,260728180110,0x252513005925EC0869487060174421003C38402D00000060500000000700644100000000000000FFFFFFFFFFFF00D5002AC6EB0026072818011000A07244FC0899C2D4455A40000000DD03921381FFFFFF0000260000FFFFFF
9721,0b100000100000000,260728180210,0x252513005925ED0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002AC7C00026072818021033137444AD0999C2A92F5A40028000E003921388FFFFFF0000260000FFFFFF
9722,0b100000100000000,260728180310,0x252513005925EE0869487060174421003C38402D000000564F0000000700644100000000000000FFFFFFFFFFFF00D5002AC91C00260728180310CDEC7344E30A99C2330E5A40000000E403921385FFFFFF0000260000FFFFFF
9723,0b100000100000000,260728180351,0x252513005925EF0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002AC999002607281803519AF97344420B99C292005A40018000B203921385FFFFFF0000260000FFFFFF
9724,0b100000100000000,260728180440,0x252513005925F00869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D5002ACB3400260728180440006074448D0B99C265C65940029000E003921384FFFFFF0000270000FFFFFF
9725,0b100000100000000,260728180609,0x252513005925F10869487060174421003C38402D000000644D0000000700644100000000000000FFFFFFFFFFFF00D5002ACB830026072818060933537444CC0B99C2D3BD5940000000D703921385FFFFFF0000270001FFFFFF
9726,0b100000100000000,260728180710,0x252513005925F20869487060174421003C38402D000000524F0000000700644100000000000000FFFFFFFFFFFF00D5002ACD360026072818071033B37544440C99C2E17F5940041000C103921384FFFFFF0000270000FFFFFF
9727,0b100000100000000,260728180810,0x252513005925F30869487060174421003C38402D0000004B4D0000000700644100000000000000FFFFFFFFFFFF00D5002ACE680026072818081066867344590C99C27C535940000000AE03921381FFFFFF0000270000FFFFFF
9728,0b100000100000000,260728180910,0x252513005925F40869487060174421003C38402D000000594E0000000700644100000000000000FFFFFFFFFFFF00D5002ACED3002607281809109A997344510C99C2A7435940031000B603921380FFFFFF0000270000FFFFFF
9729,0b100000100000000,260728181010,0x252513005925F50869487060174421003C38402D000000564E0000000700644100000000000000FFFFFFFFFFFF00D5002AD06A0026072818101066067544830C99C223085940028000B503921380FFFFFF0000270000FFFFFF
9730,0b100000100000000,260728181110,0x252513005925F60869487060174421003C38402D000000644D0000000700644100000000000000FFFFFFFFFFFF00D5002AD2F90026072818111066867544E00C99C290AA5840043000A503921383FFFFFF0000270000FFFFFF
9731,0b100000100000000,260728181209,0x252513005925F70869487060174421003C38402D00000059500000000700644100000000000000FFFFFFFFFFFF00D5002AD4E900260728181209CDAC7544D60C99C2AE615840000000B603931382FFFFFF0000280000FFFFFF
9732,0b100000100000000,260728181310,0x252513005925F80869487060174421003C38402D00000052500000000700644100000000000000FFFFFFFFFFFF00D5002AD643002607281813109A197844E10C99C2CD2E5840045000B303921385FFFFFF0000270000FFFFFF
9733,0b100000100000000,260728181410,0x252513005925F90869487060174421003C38402D0000004B500000000700644100000000000000FFFFFFFFFFFF00D5002AD8A80026072818141000207744F50C99C2B0D45740012000B303921380FFFFFF0000270000FFFFFF
9734,0b100000100000000,260728181510,0x252513005925FA0869487060174421003C38402D000000524D0000000700644100000000000000FFFFFFFFFFFF00D5002AD8DF0026072818151066667644F70C99C2ACCC5740017000B103921384FFFFFF0000270000FFFFFF
9735,0b100000100000000,260728181610,0x252513005925FB0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002ADB3B0026072818161000207844470D99C2C4745740047000B903921384FFFFFF0000280000FFFFFF
9736,0b100000100000000,260728181620,0x252513005925FC0869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D5002ADBBA0026072818162000007844320D99C2F96257400420008A03931379FFFFFF0000280000FFFFFF
9737,0b100000100000000,260728181810,0x252513005925FD0869487060174421003C38402D00000060500000000700644100000000000000FFFFFFFFFFFF00D5002AE01F00260728181810CD6C7944170C99C232C55640030000AE03931382FFFFFF0000280000FFFFFF
9738,0b100000100000000,260728181910,0x252513005925FE0869487060174421003C38402D0000004F510000000700644100000000000000FFFFFFFFFFFF00D5002AE31C0026072818191066C67C44330C99C245555640047000BC03921387FFFFFF0000280000FFFFFF
9740,0b100000100000000,260728182009,0x252513005925FF0869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D5002AE5B10026072818200900B080446F0C99C27FF45540045000BC03921384FFFFFF0000280000FFFFFF
9739,0b100000100000000,260728182110,0x252513005926000869487060174421003C38402D0000004F500000000700644100000000000000FFFFFFFFFFFF00D5002AE75600260728182110CD8C8044910C99C2C8B65540000000B803921383FFFFFF0000280000FFFFFF
9741,0b100000100000000,260728182210,0x252513005926010869487060174421003C38402D00000044510000000700644100000000000000FFFFFFFFFFFF00D5002AE8EA0026072818221000508044560C99C2507C5540057000A603921382FFFFFF0000280000FFFFFF
9742,0b100000100000000,260728182310,0x252513005926020869487060174421003C38402D00000052510000000700644100000000000000FFFFFFFFFFFF00D5002AECC50026072818231033537F446B0B99C21AEE5440065000AC03931382FFFFFF0000280000FFFFFF
9743,0b100000100000000,260728182410,0x252513005926030869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002AF14B00260728182410CD8C7C44B70B99C22D445440075000B703921383FFFFFF0000280000FFFFFF
9744,0b100000100000000,260728182510,0x252513005926040869487060174421003C38402D000000484F0000000700644100000000000000FFFFFFFFFFFF00D5002AF61800260728182510CD8C7844060B99C20C925340073000AE03921383FFFFFF0000280000FFFFFF
9745,0b100000100000000,260728182609,0x252513005926050869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D5002AFB1C0026072818260966C67544C30B99C263D85240075000C203931382FFFFFF0000280000FFFFFF
9746,0b100000100000000,260728182710,0x252513005926060869487060174421003C38402D00000059500000000700644100000000000000FFFFFFFFFFFF00D5002AFF970026072818271066667644200D99C25D355240065000C203921384FFFFFF0000280000FFFFFF
9747,0b100000100000000,260728182810,0x252513005926070869487060174421003C38402D0000005D510000000700644100000000000000FFFFFFFFFFFF00D5002B03F30026072818281000607644F20F99C21BB15140072000DF03921379FFFFFF0000290000FFFFFF
9748,0b100000100000000,260728182838,0x252513005926080869487060174421003C38402D0000005D510000000700644100000000000000FFFFFFFFFFFF00D5002B05F70026072818283866C67644FD1099C259705140061000AF03921386FFFFFF0000290000FFFFFF
9749,0b100000100000000,260728183010,0x252513005926090869487060174421003C38402D00000052500000000700644100000000000000FFFFFFFFFFFF00D5002B07FD0026072818301033737644CA1099C272245140000000AF03931384FFFFFF0000290000FFFFFF
9750,0b100000100000000,260728183110,0x2525130059260A0869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D5002B09A000260728183110333377449E1099C20CE75040039000AE03931384FFFFFF0000290000FFFFFF
9751,0b100000100000000,260728183209,0x2525130059260B0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002B0C2E00260728183209008077445A1099C20E875040035000AF03921382FFFFFF0000290000FFFFFF
9752,0b100000100000000,260728183310,0x2525130059260C0869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D5002B0C9800260728183310CD4C7744551099C2C5775040019000D803921384FFFFFF0000290000FFFFFF
9753,0b100000100000000,260728183410,0x2525130059260D0869487060174421003C38402D00000060500000000700644100000000000000FFFFFFFFFFFF00D5002B0DE50026072818341033937644D41199C21C6D50400390010603921384FFFFFF0000290000FFFFFF
9754,0b100000100000000,260728183424,0x2525130059260E0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5002B0E440026072818342466A676443E1299C2CE6C5040015000CB03921382FFFFFF0000290000FFFFFF
9755,0b100000100000000,260728183428,0x2525130059260F0869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D5002B0E5B0026072818342833937644341299C2136A50400190006903921379FFFFFF0000290000FFFFFF
9756,0b100000100000000,260728183610,0x252513005926100869487060174421003C38402D000000604F0000000700644100000000000000FFFFFFFFFFFF00D5002B0FE200260728183610CD6C7744711099C29A7550400000004703931383FFFFFF0000290000FFFFFF
9757,0b100000100000000,260728183701,0x252513005926110869487060174421003C38402D00000052510000000700644100000000000000FFFFFFFFFFFF00D5002B100B00260728183701664677444A1099C27E7850400180001803921386FFFFFF0000290000FFFFFF
9758,0b100000100000000,260728183713,0x252513005926120869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D5002B104D00260728183713CDCC7544421099C2A98150400100004A03931383FFFFFF0000290000FFFFFF
9759,0b100000100000000,260728183909,0x252513005926130869487060174421003C38402D0000004B4F0000000700644100000000000000FFFFFFFFFFFF00D5002B10AB0026072818390900C07644D90F99C2E78550400100004903921398FFFFFF0000290000FFFFFF
9760,0b100000100000000,260728184010,0x252513005926140869487060174421003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D5002B117A002607281840109AB97644E80E99C2848950400060004603931385FFFFFF0000290000FFFFFF
9761,0b100000100000000,260728184014,0x252513005926150869487060174421003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF00D5002B11850026072818401400807644DC0E99C2708950400080008403931384FFFFFF0000290000FFFFFF
9762,0b100000100000000,260728184021,0x252513005926160869487060174421003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF00D5002B11960026072818402100007644D30E99C25B875040009000D403931385FFFFFF0000290000FFFFFF
9763,0b100000100000000,260728184119,0x252513005926170869487060174421003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5002B12B60026072818411900407644650F99C2E66150400090009A03921386FFFFFF0000290000FFFFFF
9764,0b100000100000000,260728184129,0x252513005926180869487060174421003C38402D00000033510000000700644100000000000000FFFFFFFFFFFF00D5002B12D900260728184129CD0C76444D0F99C2E95D50400130006C03921382FFFFFF0000290000FFFFFF
9765,0b100000100000000,260728184153,0x252513005926190869487060174421003C38402D0000003E500000000700644100000000000000FFFFFFFFFFFF00D5002B133A00260728184153CDAC7544EB0E99C23E5750400130009C03921386FFFFFF0000290000FFFFFF
9766,0b100000100000000,260728184201,0x2525130059261A0869487060174421003C38402D0000003E500000000700644100000000000000FFFFFFFFFFFF00D5002B1357002607281842019AF97544F40E99C243535040012000D003921383FFFFFF0000290000FFFFFF
9767,0b100000100000000,260728184211,0x2525130059261B0869487060174421003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF00D5002B1371002607281842119A997544F70E99C2954F50400100009903921381FFFFFF0000290000FFFFFF
9768,0b100000100000000,260728184219,0x2525130059261C0869487060174421003C38402D0000002C500000000700644100000000000000FFFFFFFFFFFF00D5002B13870026072818421900607544F40E99C2AB4C5040012000CA03921378FFFFFF0000290000FFFFFF
9769,0b100000100000000,260728184229,0x2525130059261D0869487060174421003C38402D0000002C500000000700644100000000000000FFFFFFFFFFFF00D5002B13AF00260728184229CDAC7544FA0E99C2D94650400140009B03921384FFFFFF0000290000FFFFFF
9770,0b100000100000000,260728184249,0x2525130059261E0869487060174421003C38402D0000003E500000000700644100000000000000FFFFFFFFFFFF00D5002B14050026072818424900607544E50E99C21E3B5040014000CC03921384FFFFFF0000290000FFFFFF
9771,0b100000100000000,260728184307,0x2525130059261F0869487060174421003C38402D00000048500000000700644100000000000000FFFFFFFFFFFF00D5002B143B0026072818430733B37544070F99C20C3550400050009C03931384FFFFFF0000290000FFFFFF
9772,0b100000100000000,260728184329,0x252513005926200869487060174421003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5002B144200260728184329668675440E0F99C2B2355040005000FA03921384FFFFFF0000290000FFFFFF
9773,0b100000100000000,260728184509,0x252513005926210869487060174421003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5002B144200260728184509668675440E0F99C2B2355040000000FA03921380FFFFFF0000290000FFFFFF
9774,0b100000100000000,260728184544,0x252513005926220869487060174421003C38402D000000414E0000000700644100000000000000FFFFFFFFFFFF00D5002B14620026072818454466867744F30E99C24E3250400050008503921379FFFFFF0000290000FFFFFF
9775,0b100000100000000,260728184709,0x252513005926230869487060174421003C38402D000000334E0000000700644100000000000000FFFFFFFFFFFF00D5002B14620026072818470966867744F30E99C24E3250400000008503931383FFFFFF0000290000FFFFFF
9776,0b100000100000000,260728184810,0x252513005926240869487060174421003C38402D00000044510000000700644100000000000000FFFFFFFFFFFF00D5002B14620026072818481066867744F30E99C24E3250400000008503921383FFFFFF0000290000FFFFFF
9777,0b100000100000000,260728184902,0x252513005926250869487060174421003C38402D000000334F0000000700644100000000000000FFFFFFFFFFFF00D5002B14670026072818490266C67744EE0E99C24A3250400060015303931383FFFFFF0000290000FFFFFF
9778,0b100000100000000,260728184907,0x252513005926260869487060174421003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5002B146E00260728184907CDAC7744F40E99C2203350400060011F03931381FFFFFF0000290000FFFFFF
9779,0b100000100000000,260728184915,0x252513005926270869487060174421003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5002B14800026072818491566C67744010F99C2D73450400060015203921382FFFFFF0000290000FFFFFF
9780,0b100000100000000,260728184919,0x252513005926280869487060174421003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5002B14860026072818491966867744020F99C2CC3550400060002503921383FFFFFF0000290000FFFFFF
9781,0b100000100000000,260728184946,0x252513005926290869487060174421003C38402D0000001B510000000700644100000000000000FFFFFFFFFFFF00D5002B14D3002607281849469A397644E00E99C2743F50400140015C03921390FFFFFF0000290000FFFFFF
9782,0b100000100000000,260728185008,0x2525130059262A0869487060174421003C38402D0000002C500000000700644100000000000000FFFFFFFFFFFF00D5002B152B002607281850089AF97544F60E99C2944B50400130001F03931385FFFFFF0000290000FFFFFF
9783,0b100000100000000,260728185013,0x2525130059262B0869487060174421003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF00D5002B153800260728185013CDCC7544F00E99C24D4D50400090015203921377FFFFFF0000290000FFFFFF
9786,0b100000100000000,260728185029,0x2525130059262C0869487060174421003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5002B155B0026072818502900607644F40E99C2575250400070001F03921386FFFFFF0000290000FFFFFF
9787,0b100000100000000,260728185037,0x2525130059262D0869487060174421003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5002B1577002607281850379A197544ED0E99C22A5650400130014803921381FFFFFF00002A0000FFFFFF
9788,0b100000100000000,260728185052,0x2525130059262E0869487060174421003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5002B15AC00260728185052CDCC7544140F99C2135C50400150011903921386FFFFFF00002A0000FFFFFF
