"Unidad","Conductor","Evento","Dirección","Fecha","Tiempo (UTC-5)","Duración del Evento","Distancia (km)"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 73 Sur #100a-77, Bogotá, Colombia","09/06/2026","10:07:15 AM","26 min, 28 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 73 Sur #100a-77, Bogotá, Colombia","09/06/2026","10:33:43 AM","48 min, 37 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 73 Sur #100a-77, Bogotá, Colombia","09/06/2026","10:33:43 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Inactivo","Cl. 73 Sur #100a-77, Bogotá, Colombia","09/06/2026","10:33:43 AM","3 min, 31 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cra. 100a #72 Sur-98 a 72 Sur-48, Bogotá, Colombia","09/06/2026","10:37:14 AM","0 min, 0 seg","0.08"
"KYR910","Conductor KYR910","Inactivo","Cl. 51 Sur #89a-83, Bogotá, Colombia","09/06/2026","10:47:44 AM","2 min, 59 seg","2.12"
"KYR910","Conductor KYR910","Inactivo","Cra. 89A #42d Sur-46, Bogotá, Colombia","09/06/2026","10:51:44 AM","3 min, 0 seg","2.8"
"KYR910","Conductor KYR910","Inactivo","Cra. 89 #38 Sur-23, Bogotá, Colombia","09/06/2026","10:55:44 AM","3 min, 0 seg","3.27"
"KYR910","Conductor KYR910","Fin de Viaje","Cl. 16j #99-54, Bogotá, Colombia","09/06/2026","11:22:19 AM","0 min, 0 seg","8.11"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 16j #99-54, Bogotá, Colombia","09/06/2026","11:22:20 AM","0 min, 0 seg","8.11"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 16j #99-54, Bogotá, Colombia","09/06/2026","11:25:57 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 16j #99-54, Bogotá, Colombia","09/06/2026","11:25:57 AM","0 min, 2 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 16j #99-54, Bogotá, Colombia","09/06/2026","11:25:59 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 16j #99-54, Bogotá, Colombia","09/06/2026","11:30:42 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 16j #99-54, Bogotá, Colombia","09/06/2026","11:30:42 AM","0 min, 2 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 16j #99-54, Bogotá, Colombia","09/06/2026","11:30:44 AM","29 min, 43 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 16j #99-54, Bogotá, Colombia","09/06/2026","12:00:27 PM","40 min, 5 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 16j #99-54, Bogotá, Colombia","09/06/2026","12:00:27 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cra. 100 #16j-1, Bogotá, Colombia","09/06/2026","12:00:55 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Inactivo","Cra. 87a #21-96, Bogotá, Colombia","09/06/2026","12:09:28 PM","1 min, 32 seg","1.55"
"KYR910","Conductor KYR910","Inactivo","AC 63, Tv. 85, Bogotá, Colombia","09/06/2026","12:19:28 PM","2 min, 26 seg","3.48"
"KYR910","Conductor KYR910","Inactivo","Ac 63 #90a-61, Bogotá, Colombia","09/06/2026","12:23:28 PM","3 min, 0 seg","4.11"
"KYR910","Conductor KYR910","Fin de Viaje","Cra. 122a #65a-1, Bogotá, Colombia","09/06/2026","12:40:31 PM","0 min, 0 seg","7.19"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 122a #65a-1, Bogotá, Colombia","09/06/2026","12:40:32 PM","23 min, 0 seg","7.19"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 122a #65a-1, Bogotá, Colombia","09/06/2026","1:13:31 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 122a #65a-1, Bogotá, Colombia","09/06/2026","1:13:31 PM","0 min, 3 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 122a #65a-1, Bogotá, Colombia","09/06/2026","1:13:34 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 122a #65a-1, Bogotá, Colombia","09/06/2026","2:15:23 PM","28 min, 49 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 122a #65a-1, Bogotá, Colombia","09/06/2026","2:15:23 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cl. 63l #122a-2 a 122a-52, Bogotá, Colombia","09/06/2026","2:16:27 PM","0 min, 0 seg","0.15"
"KYR910","Conductor KYR910","Inactivo","Cra. 104 #77a-61 a 77a-45, Bogotá, Colombia","09/06/2026","2:33:25 PM","6 min, 0 seg","3.5"
"KYR910","Conductor KYR910","Fin de Viaje","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","2:44:11 PM","0 min, 0 seg","4.57"
"KYR910","Conductor KYR910","Ignición Apagada","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","2:44:12 PM","0 min, 56 seg","4.57"
"KYR910","Conductor KYR910","Ignición Encendido","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","2:45:08 PM","0 min, 3 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","2:45:08 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","2:45:11 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","2:49:33 PM","0 min, 21 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","2:49:33 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","2:49:54 PM","1 min, 30 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","2:52:24 PM","0 min, 8 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","2:52:24 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","2:52:32 PM","3 min, 1 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","2:55:33 PM","0 min, 56 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","2:55:33 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","2:56:29 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","3:02:00 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","3:02:00 PM","1 min, 56 seg","0"
"KYR910","Conductor KYR910","Inactivo","Tv 100A #80a-94, Bogotá, Colombia","09/06/2026","3:02:00 PM","1 min, 1 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:03:01 PM","0 min, 0 seg","0.01"
"KYR910","Conductor KYR910","Fin de Viaje","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:03:55 PM","0 min, 0 seg","0.03"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:03:56 PM","1 min, 38 seg","0.03"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:05:34 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:05:34 PM","0 min, 10 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:05:44 PM","5 min, 5 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:10:49 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:10:49 PM","0 min, 5 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:10:54 PM","17 min, 39 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:28:33 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:28:33 PM","0 min, 12 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:28:45 PM","7 min, 30 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:36:15 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:36:15 PM","0 min, 2 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","3:36:17 PM","30 min, 11 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","4:06:28 PM","1 hr, 47 min, 52 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 100a #80a-2 a 80a-20, Bogotá, Colombia","09/06/2026","4:06:28 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cl. 82 #96-75 a 96-19, Bogotá, Colombia","09/06/2026","4:07:20 PM","0 min, 0 seg","0.08"
"KYR910","Conductor KYR910","Inactivo","Cl. 82 #94l-57, Bogotá, Colombia","09/06/2026","4:08:29 PM","1 min, 19 seg","0.31"
"KYR910","Conductor KYR910","Inactivo","Tv. 56a #72-97, Bogotá, Colombia","09/06/2026","4:25:29 PM","2 min, 0 seg","4.4"
"KYR910","Conductor KYR910","Inactivo","Ave Cra 30 #53-38, Bogotá, Colombia","09/06/2026","4:36:28 PM","1 min, 1 seg","6.36"
"KYR910","Conductor KYR910","Inactivo","Cra. 3 Este #9-25, Bogotá, Colombia","09/06/2026","5:08:29 PM","3 min, 0 seg","12.05"
"KYR910","Conductor KYR910","Inactivo","Cra. 10C Este #10 Sur-20, Bogotá, Colombia","09/06/2026","5:25:29 PM","2 min, 0 seg","14.11"
"KYR910","Conductor KYR910","Inactivo","Cl 48Q Sur #4-26, Bogotá, Colombia","09/06/2026","5:43:29 PM","4 min, 5 seg","17.52"
"KYR910","Conductor KYR910","Fin de Viaje","Cra. 5m #49-31, Bogotá, Colombia","09/06/2026","5:54:19 PM","0 min, 0 seg","18.32"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 5m #49-31, Bogotá, Colombia","09/06/2026","5:54:20 PM","10 min, 31 seg","18.32"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 5m #49-31, Bogotá, Colombia","09/06/2026","6:04:51 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 5m #49-31, Bogotá, Colombia","09/06/2026","6:04:51 PM","2 min, 22 seg","0"
"KYR910","Conductor KYR910","Inactivo","Cra. 5m #49-31, Bogotá, Colombia","09/06/2026","6:04:51 PM","2 min, 22 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 49a Bis Sur #5l-17, Bogotá, Colombia","09/06/2026","6:07:13 PM","5 hr, 52 min, 46 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 49a Bis Sur #5l-17, Bogotá, Colombia","10/06/2026","12:00:00 AM","6 hr, 45 min, 6 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 49a Bis Sur #5l-17, Bogotá, Colombia","10/06/2026","6:45:06 AM","1 hr, 21 min, 57 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 49a Bis Sur #5l-17, Bogotá, Colombia","10/06/2026","6:45:06 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cl. 49 Sur #5l-27 a 5l-1, Bogotá, Colombia","10/06/2026","6:46:29 AM","0 min, 0 seg","0.01"
"KYR910","Conductor KYR910","Inactivo","Cra 14, Bogotá, Colombia","10/06/2026","7:07:08 AM","3 min, 0 seg","2.27"
"KYR910","Conductor KYR910","Inactivo","Ave Cra 30 # 17 SUR-86, Antonio Nariño, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","10/06/2026","7:28:07 AM","1 min, 1 seg","5.5"
"KYR910","Conductor KYR910","Inactivo","Ave Cra 30 #17b Sur-8 a 17b Sur-2, Bogotá, Colombia","10/06/2026","7:30:08 AM","7 min, 0 seg","5.56"
"KYR910","Conductor KYR910","Inactivo","Ave Cra 30 #12 Sur-98 a 12 Sur-56, Bogotá, Colombia","10/06/2026","7:38:08 AM","6 min, 0 seg","5.7"
"KYR910","Conductor KYR910","Inactivo","Cl. 22c #29a-29 a 29a-1, Bogotá, Colombia","10/06/2026","8:05:08 AM","1 min, 41 seg","8.21"
"KYR910","Conductor KYR910","Fin de Viaje","Cra. 29a Bis #22c-30, Bogotá, Colombia","10/06/2026","8:07:02 AM","0 min, 0 seg","8.26"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 29a Bis #22c-30, Bogotá, Colombia","10/06/2026","8:07:03 AM","0 min, 0 seg","8.26"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 29a Bis #22c-30, Bogotá, Colombia","10/06/2026","8:25:59 AM","35 min, 10 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 29a Bis #22c-30, Bogotá, Colombia","10/06/2026","8:25:59 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cra. 29a Bis #22c-2 a 22c-98, Bogotá, Colombia","10/06/2026","8:26:37 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Inactivo","Ak. 50 #13-41, Bogotá, Colombia","10/06/2026","8:37:59 AM","1 min, 1 seg","2.32"
"KYR910","Conductor KYR910","Inactivo","Cra. 52 #13-2 a 13-12, Bogotá, Colombia","10/06/2026","8:40:00 AM","2 min, 0 seg","2.43"
"KYR910","Conductor KYR910","Inactivo","Ac. 17 #81b-46, Bogotá, Colombia","10/06/2026","8:50:00 AM","2 min, 0 seg","5.24"
"KYR910","Conductor KYR910","Fin de Viaje","Cl. 16j #99-18, Bogotá, Colombia","10/06/2026","9:01:08 AM","0 min, 0 seg","6.92"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 16j #99-18, Bogotá, Colombia","10/06/2026","9:01:09 AM","44 min, 11 seg","6.92"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 16j #99-18, Bogotá, Colombia","10/06/2026","9:45:20 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 16j #99-18, Bogotá, Colombia","10/06/2026","9:45:20 AM","9 min, 7 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cl. 16h, Bogotá, Colombia","10/06/2026","9:47:09 AM","0 min, 0 seg","0.12"
"KYR910","Conductor KYR910","Fin de Viaje","Cl. 22H #104B - 96, Bogotá, Colombia","10/06/2026","9:54:26 AM","0 min, 0 seg","1.14"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 22H #104B - 96, Bogotá, Colombia","10/06/2026","9:54:27 AM","9 min, 47 seg","1.14"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 22H #104B - 96, Bogotá, Colombia","10/06/2026","10:04:14 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 22H #104B - 96, Bogotá, Colombia","10/06/2026","10:04:14 AM","9 min, 2 seg","0"
"KYR910","Conductor KYR910","Inactivo","Cl. 22H #104B - 96, Bogotá, Colombia","10/06/2026","10:04:14 AM","7 min, 17 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cra. 104b #22h-99 a 22h-1, Bogotá, Colombia","10/06/2026","10:11:31 AM","0 min, 0 seg","0.01"
"KYR910","Conductor KYR910","Fin de Viaje","Cl. 22j #107-16, Bogotá, Colombia","10/06/2026","10:13:15 AM","0 min, 0 seg","0.22"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 22j #107-16, Bogotá, Colombia","10/06/2026","10:13:16 AM","0 min, 0 seg","0.22"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 22j #107-16, Bogotá, Colombia","10/06/2026","10:26:40 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 22j #107-16, Bogotá, Colombia","10/06/2026","10:26:40 AM","1 min, 28 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cl. 22j #108-92, Bogotá, Colombia","10/06/2026","10:27:37 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Fin de Viaje","Cl. 22j #108-92, Bogotá, Colombia","10/06/2026","10:27:38 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 109 #22i-44, Bogotá, Colombia","10/06/2026","10:28:08 AM","4 min, 25 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 109 #22i-44, Bogotá, Colombia","10/06/2026","10:32:33 AM","1 hr, 21 min, 25 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 109 #22i-44, Bogotá, Colombia","10/06/2026","10:32:33 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Inactivo","Cra. 109 #22i-44, Bogotá, Colombia","10/06/2026","10:32:33 AM","2 min, 19 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cl 22i #108-2 a 108-96, Bogotá, Colombia","10/06/2026","10:34:55 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Inactivo","Cra. 68b # 11-64, Kennedy, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","10/06/2026","10:54:34 AM","8 min, 29 seg","4.58"
"KYR910","Conductor KYR910","Inactivo","Cl. 11 #68-2 a 68-98, Bogotá, Colombia","10/06/2026","11:04:34 AM","4 min, 0 seg","4.63"
"KYR910","Conductor KYR910","Inactivo","Cl. 11 #68-31, Bogotá, Colombia","10/06/2026","11:09:34 AM","7 min, 15 seg","4.69"
"KYR910","Conductor KYR910","Inactivo","Ac. 26 sur #24 Sur-15 a 24 Sur-53, Bogotá, Colombia","10/06/2026","11:30:34 AM","2 min, 56 seg","7.38"
"KYR910","Conductor KYR910","Inactivo","Av. 1 de Mayo #3515 a 3507, Bogotá, Colombia","10/06/2026","11:40:34 AM","2 min, 0 seg","8.5"
"KYR910","Conductor KYR910","Inactivo","Cl. 22 Sur #27-11, Bogotá, Colombia","10/06/2026","11:44:34 AM","3 min, 0 seg","9.07"
"KYR910","Conductor KYR910","Inactivo","Cl. 22 Sur #19c-2 a 19c-82, Bogotá, Colombia","10/06/2026","11:48:34 AM","3 min, 0 seg","9.62"
"KYR910","Conductor KYR910","Fin de Viaje","Cl. 20 Sur #12c-26, Bogotá, Colombia","10/06/2026","11:53:57 AM","0 min, 0 seg","10.22"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 20 Sur #12c-26, Bogotá, Colombia","10/06/2026","11:53:58 AM","0 min, 0 seg","10.22"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 20 Sur #12c-26, Bogotá, Colombia","10/06/2026","11:56:02 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 20 Sur #12c-26, Bogotá, Colombia","10/06/2026","11:56:02 AM","1 min, 15 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cl. 20 Sur #12c-25, Bogotá, Colombia","10/06/2026","11:56:09 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Fin de Viaje","Cl. 20 Sur #12c-25, Bogotá, Colombia","10/06/2026","11:56:10 AM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Inactivo","Cl. 20 Sur #12c-25, Bogotá, Colombia","10/06/2026","11:56:10 AM","1 min, 7 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cl. 20 Sur #12c-23, Bogotá, Colombia","10/06/2026","11:57:17 AM","8 min, 33 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 20 Sur #12c-23, Bogotá, Colombia","10/06/2026","12:05:50 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 20 Sur #12c-23, Bogotá, Colombia","10/06/2026","12:05:50 PM","4 min, 39 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cl. 20 Sur #12c-69 a 12c-1, Bogotá, Colombia","10/06/2026","12:05:57 PM","0 min, 0 seg","0.01"
"KYR910","Conductor KYR910","Fin de Viaje","Cra. 11 #2727, Bogotá, Colombia","10/06/2026","12:10:28 PM","0 min, 0 seg","0.69"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 11 #2727, Bogotá, Colombia","10/06/2026","12:10:29 PM","0 min, 0 seg","0.69"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 11 #2727, Bogotá, Colombia","10/06/2026","12:26:44 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 11 #2727, Bogotá, Colombia","10/06/2026","12:26:44 PM","0 min, 25 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 11 #2727, Bogotá, Colombia","10/06/2026","12:27:09 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 11 #2727, Bogotá, Colombia","10/06/2026","12:28:52 PM","41 min, 56 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 11 #2727, Bogotá, Colombia","10/06/2026","12:28:52 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cra. 11 #27 Sur-79, Bogotá, Colombia","10/06/2026","12:29:00 PM","0 min, 0 seg","0.01"
"KYR910","Conductor KYR910","Inactivo","Cl. 27 Sur #12b-15, Bogotá, Colombia","10/06/2026","12:30:53 PM","2 min, 0 seg","0.41"
"KYR910","Conductor KYR910","Inactivo","Kr 12L #27, Bogotá, Colombia","10/06/2026","12:34:53 PM","2 min, 0 seg","0.75"
"KYR910","Conductor KYR910","Inactivo","Cl. 10 #29-48, Bogotá, Colombia","10/06/2026","12:54:53 PM","12 min, 0 seg","3.78"
"KYR910","Conductor KYR910","Fin de Viaje","Cra. 23 #11-21, Bogotá, Colombia","10/06/2026","1:10:47 PM","0 min, 0 seg","4.32"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 23 #11-21, Bogotá, Colombia","10/06/2026","1:10:48 PM","0 min, 0 seg","4.32"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 23 #11-21, Bogotá, Colombia","10/06/2026","1:18:58 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 23 #11-21, Bogotá, Colombia","10/06/2026","1:18:58 PM","2 min, 41 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cl. 11 #23-2 a 23-80, Bogotá, Colombia","10/06/2026","1:19:14 PM","0 min, 0 seg","0.02"
"KYR910","Conductor KYR910","Fin de Viaje","Cra. 22 #11-16, Bogotá, Colombia","10/06/2026","1:21:38 PM","0 min, 0 seg","0.26"
"KYR910","Conductor KYR910","Ignición Apagada","Cra. 22 #11-16, Bogotá, Colombia","10/06/2026","1:21:39 PM","18 min, 33 seg","0.26"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 22 #11-16, Bogotá, Colombia","10/06/2026","1:40:12 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cra. 22 #11-16, Bogotá, Colombia","10/06/2026","1:40:12 PM","17 min, 51 seg","0"
"KYR910","Conductor KYR910","Inicio de Viaje","Cra. 22 #11-99 a 11-1, Bogotá, Colombia","10/06/2026","1:40:59 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Inactivo","Cra. 22 # 19-66, Los Mártires, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","10/06/2026","1:47:13 PM","2 min, 0 seg","0.92"
"KYR910","Conductor KYR910","Fin de Viaje","Ac. 32 #13a-1 Piso 3, Bogotá, Colombia","10/06/2026","1:58:02 PM","0 min, 0 seg","2.35"
"KYR910","Conductor KYR910","Ignición Apagada","Ac. 32 #13a-1 Piso 3, Bogotá, Colombia","10/06/2026","1:58:03 PM","0 min, 0 seg","2.35"
"KYR910","Conductor KYR910","Ignición Encendido","Ac. 32 #13a-1 Piso 3, Bogotá, Colombia","10/06/2026","1:58:55 PM","0 min, 0 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Ac. 32 #13a-1 Piso 3, Bogotá, Colombia","10/06/2026","1:58:55 PM","1 min, 32 seg","0"
"KYR910","Conductor KYR910","Inactivo","Ac. 32 #13a-1 Piso 3, Bogotá, Colombia","10/06/2026","1:58:55 PM","1 min, 32 seg","0"
"KYR910","Conductor KYR910","Ignición Apagada","Ac. 32 #13a-1 Piso 3, Bogotá, Colombia","10/06/2026","2:00:27 PM","34 min, 6 seg","0"
"KYR910","Conductor KYR910","Ignición Encendido","Cl. 31 #13-99 a 13-13, Bogotá, Colombia","10/06/2026","2:34:33 PM","4 min, 44 seg","0"
