textbox12,textbox16,EventTime,Address,EndLandmark,textbox25,Driver,textbox20
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 1:21:47 a.m.,Entrada Bioenergy S.A.S. ,BASCULA LLANOS,00:02:32, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 1:25:47 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:00:12, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 2:43:19 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:02:56, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 3:08:46 a.m.,"Av 40, Puerto Lopez, Meta",,00:00:07, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 3:24:22 a.m.,"Km 26 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:01:00, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 3:26:10 a.m.,"Km 27 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:00:13, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 3:28:22 a.m.,"Km 27 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:07:00, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 3:52:48 a.m.,"Av 40, Puerto Lopez, Meta",,00:00:09, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 4:17:37 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta",llegada ingenio,00:22:34, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 4:41:23 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:06:09, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 4:47:44 a.m.,"South America, Meta",llegada ingenio,00:01:41, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 4:52:24 a.m.," Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:05:00, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 4:58:24 a.m.," Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:01:35, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 5:13:24 a.m.,"Av 40, Puerto Lopez, Meta",,00:01:00, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 5:18:35 a.m.,"Av 40, Puerto Lopez, Meta",,00:00:11, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 5:19:24 a.m.,"Av 40, Puerto Lopez, Meta",,00:06:00, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 5:41:25 a.m.,"Km 30 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:05:00, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 5:47:25 a.m.," Km 29 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:02:00, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 5:50:14 a.m.,"Km 29 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:01:11, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 5:53:25 a.m.,"57M5+7H Cabuyaro, Meta, Colombia",,00:01:22, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 6:35:13 a.m.,"57M5+7H Cabuyaro, Meta, Colombia",,00:00:53, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 7:47:21 a.m.,"Km 29 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:04:56, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 7:53:24 a.m.,"Km 30 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:02:00, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 7:59:08 a.m.,"Km 31 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:00:16, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 8:14:25 a.m.,"Av 40, Puerto Lopez, Meta",,00:00:05, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 8:38:25 a.m.,"I-40 # 2 a 20, Puerto López, Meta, Colombia",llegada ingenio,00:04:13, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 8:45:41 a.m.,"I-40 # 2 a 20, Puerto López, Meta, Colombia",llegada ingenio,00:04:25, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 8:58:07 a.m.,"South America, Meta",llegada ingenio,00:01:30, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 8:59:47 a.m.,"South America, Meta",llegada ingenio,00:00:08, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 9:01:51 a.m.,"South America, Meta",llegada ingenio,00:01:21, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 9:03:30 a.m.," Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:01:15, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 9:05:58 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:03:17, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 9:10:33 a.m.,"I-40 # 2 a 20, Puerto López, Meta, Colombia",llegada ingenio,00:00:14, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 9:26:02 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:00:04, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 10:38:04 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:08:48, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 10:49:58 a.m.,67P959FR+W9,llegada ingenio,00:00:59, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 10:53:03 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:00:03, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 10:59:42 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:00:51, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 11:00:50 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:00:01, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 11:09:36 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:00:58, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 11:11:41 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta",llegada ingenio,00:00:04, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 11:13:05 a.m.,"Puerto Lopez - Puerto Gaitan, Puerto López, Meta, Colombia",llegada ingenio,00:00:18, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 11:13:30 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:04:36, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 11:18:12 a.m.,"Puerto Lopez - Puerto Gaitan, Puerto López, Meta, Colombia",llegada ingenio,00:00:39, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 11:19:42 a.m.,Entrada Bioenergy S.A.S. ,BASCULA LLANOS,00:05:52, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 11:27:42 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta",llegada ingenio,00:01:00, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 11:50:30 a.m.,67P96F5P+4G,,00:01:18, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 12:17:00 p.m.,67P96F5P+4G,,00:01:42, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 12:18:54 p.m.," Km 54 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:03:28, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 12:31:21 p.m.," Km 54 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:00:02, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 12:31:57 p.m.,67P96F5P+5M,,00:00:05, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 1:17:39 p.m.,67P96F5P+5M,,00:02:12, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 1:26:17 p.m.,67P96F5P+5M,,00:05:29, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 1:38:49 p.m.,67P96F5P+5M,,00:02:12, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 1:52:03 p.m.,67P96F5P+5M,,00:02:13, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 2:08:02 p.m.,67P96F5P+5M,,00:04:06, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 2:16:34 p.m.,"Km 53 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:00:18, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 2:51:57 p.m.,"I-40 #2 a 20, Puerto López, Meta, Colombia",,00:04:45, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 2:57:57 p.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:00:21, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 2:59:57 p.m.,"I-40 # 2 a 20, Puerto López, Meta, Colombia",,00:00:38, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 3:13:01 p.m.,"I-40 # 2 a 20, Puerto López, Meta, Colombia",,00:17:01, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 3:39:35 p.m.,Vía Sin Nombre ,MESA LLANOS,00:04:32, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 3:52:41 p.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",BASCULA LLANOS,00:05:31, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 3:59:22 p.m.,"Puerto Lopez - Puerto Gaitan, Puerto López, Meta, Colombia",BASCULA LLANOS,00:01:26, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 4:01:47 p.m.,Vía Sin Nombre ,MESA LLANOS,00:00:03, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 4:07:48 p.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:00:57, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 4:09:51 p.m.,"I-40 # 2 a 20, Puerto López, Meta, Colombia",,00:01:51, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 4:12:51 p.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:04:25, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 4:17:18 p.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:09:00, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 4:27:22 p.m.,67P959FR+X9,,00:01:20, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 5:39:52 p.m.,67P959GR+2C,,00:02:26, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 5:54:15 p.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:09:16, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 6:04:26 p.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:00:32, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 6:06:29 p.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta",,00:00:45, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 6:09:17 p.m.,"South America, Meta",,00:00:06, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 6:09:29 p.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:02:42, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 6:13:29 p.m.,"South America, Meta",,00:00:21, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 6:14:29 p.m.,Entrada Bioenergy S.A.S. ,BASCULA LLANOS,00:02:00, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 6:33:29 p.m.,"Av 40, Puerto Lopez, Meta",,00:02:01, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 6:47:41 p.m.,"Av 40, Puerto Lopez, Meta",,00:00:50, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 6:56:31 p.m.,"Km 25 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:01:00, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 7:04:31 p.m.,67P94726+65,,00:01:00, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 7:05:55 p.m.,67P94725+XQ,,00:00:03, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 7:06:31 p.m.,"Km 26 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:06:36, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 8:37:34 p.m.,"Km 26 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:03:18, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 10:43:39 p.m.,"Km 26 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",,00:03:41, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 11:08:43 p.m.,"Av 40, Puerto Lopez, Meta",,00:00:12, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 11:35:11 p.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta",llegada ingenio,00:22:32, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM281 LLANOS,16/02/2026 11:59:12 p.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:07:46, ,# Stops: 98 - Max: 00:22:34 - Min: 00:00:01 - Total Stops: 05:07:46
LOS LLANOS,Unidad: WDM284 LLANOS,16/02/2026 10:57:19 p.m.,67P959GR+39,,00:00:06, ,# Stops: 1 - Max: 00:00:06 - Min: 00:00:06 - Total Stops: 00:00:06
LOS LLANOS,Unidad: WDM285 LLANOS,16/02/2026 12:11:59 a.m.,"Av 40, Puerto Lopez, Meta",,00:00:33, ,# Stops: 72 - Max: 00:52:50 - Min: 00:00:03 - Total Stops: 07:30:53
LOS LLANOS,Unidad: WDM285 LLANOS,16/02/2026 12:36:25 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta",llegada ingenio,00:08:22, ,# Stops: 72 - Max: 00:52:50 - Min: 00:00:03 - Total Stops: 07:30:53
LOS LLANOS,Unidad: WDM285 LLANOS,16/02/2026 12:45:09 a.m.,"South America, Meta",llegada ingenio,00:00:26, ,# Stops: 72 - Max: 00:52:50 - Min: 00:00:03 - Total Stops: 07:30:53
LOS LLANOS,Unidad: WDM285 LLANOS,16/02/2026 12:46:21 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:00:03, ,# Stops: 72 - Max: 00:52:50 - Min: 00:00:03 - Total Stops: 07:30:53
LOS LLANOS,Unidad: WDM285 LLANOS,16/02/2026 12:47:30 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:09:45, ,# Stops: 72 - Max: 00:52:50 - Min: 00:00:03 - Total Stops: 07:30:53
LOS LLANOS,Unidad: WDM285 LLANOS,16/02/2026 12:57:21 a.m.,"Puerto Lopez - Puerto Gaitan, Puerto López, Meta, Colombia",llegada ingenio,00:02:04, ,# Stops: 72 - Max: 00:52:50 - Min: 00:00:03 - Total Stops: 07:30:53
LOS LLANOS,Unidad: WDM285 LLANOS,16/02/2026 1:00:32 a.m.," Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",BASCULA LLANOS,00:04:14, ,# Stops: 72 - Max: 00:52:50 - Min: 00:00:03 - Total Stops: 07:30:53
LOS LLANOS,Unidad: WDM285 LLANOS,16/02/2026 2:09:08 a.m.," Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:01:37, ,# Stops: 72 - Max: 00:52:50 - Min: 00:00:03 - Total Stops: 07:30:53
LOS LLANOS,Unidad: WDM285 LLANOS,16/02/2026 2:19:19 a.m.,"Km 43 de la vía Puerto López - Puerto Gaitán, , Meta, Colombia",llegada ingenio,00:00:50, ,# Stops: 72 - Max: 00:52:50 - Min: 00:00:03 - Total Stops: 07:30:53
LOS LLANOS,Unidad: WDM285 LLANOS,16/02/2026 2:44:05 a.m.,67P94CXG+PW,,00:00:56, ,# Stops: 72 - Max: 00:52:50 - Min: 00:00:03 - Total Stops: 07:30:53
LOS LLANOS,Unidad: WDM285 LLANOS,16/02/2026 2:45:10 a.m.,67P94CXG+WW,,00:13:59, ,# Stops: 72 - Max: 00:52:50 - Min: 00:00:03 - Total Stops: 07:30:53
