,fuel_data,date,raw_data
4737,17,260601110238,40
4738,17,260601110739,40
4739,17,260601111239,40
4740,17,260601111739,40
4741,17,260601112239,40
4742,17,260601112738,40
4743,17,260601113239,40
4744,17,260601113738,40
4745,17,260601114239,40
4746,17,260601114738,40
4747,17,260601115239,40
4748,17,260601115739,40
4749,17,260601120239,40
4750,17,260601120723,40
4751,17,260601121239,40
4752,17,260601121738,40
4753,17,260601122239,40
4754,17,260601122739,40
4755,17,260601123239,40
4756,17,260601123739,40
4757,17,260601124239,40
4758,17,260601124739,40
4759,17,260601125238,40
4760,17,260601125739,40
4761,17,260601130239,40
4762,17,260601130739,40
4763,17,260601131239,40
4764,17,260601131739,40
4765,17,260601132239,40
4766,17,260601132739,40
4767,17,260601133238,40
4768,17,260601133739,40
4769,17,260601134238,40
4770,17,260601134739,40
4771,17,260601135238,40
4772,17,260601135739,40
4773,17,260601140239,40
4774,17,260601140739,40
4775,17,260601141239,40
4776,17,260601141739,40
4777,17,260601142239,40
4778,17,260601142739,40
4779,17,260601143239,40
4780,17,260601143739,40
4781,17,260601144239,40
4782,17,260601144738,40
4783,17,260601145239,40
4784,17,260601145739,40
4785,17,260601150239,40
4786,17,260601150739,40
4787,17,260601151239,40
4788,17,260601151739,40
4789,17,260601152238,40
4790,17,260601152739,40
4791,17,260601153239,40
4792,17,260601153739,40
4793,17,260601154239,40
4794,17,260601154738,40
4795,17,260601155239,40
4796,17,260601155739,40
4797,17,260601160239,40
4798,17,260601160739,40
4799,17,260601161238,40
4800,17,260601161739,40
4801,17,260601162239,40
4802,17,260601162738,40
4803,17,260601163239,40
4804,17,260601163738,40
4805,17,260601164239,40
4806,17,260601164739,40
4807,17,260601165239,40
4808,17,260601165739,40
4809,17,260601170238,40
4810,17,260601170739,40
4811,17,260601171238,40
4812,17,260601171739,40
4813,17,260601172239,40
4814,17,260601172739,40
4815,17,260601173239,40
4816,17,260601173739,40
4817,17,260601174238,40
4818,17,260601174739,40
4819,17,260601175239,40
4820,17,260601175739,40
4821,17,260601180238,40
4822,17,260601180739,40
4823,17,260601181238,40
4824,17,260601181739,40
4825,17,260601182238,40
4826,17,260601182739,40
4827,17,260601183239,40
4828,17,260601183739,40
4829,17,260601184239,40
4830,17,260601184739,40
4831,17,260601185239,40
4832,17,260601185739,40
4833,17,260601190239,40
4834,17,260601190739,40
4835,17,260601191239,40
4836,17,260601191739,40
4837,17,260601192239,40
4838,17,260601192739,40
4839,17,260601193239,40
4840,17,260601193739,40
4841,17,260601194239,40
4842,17,260601194739,40
4843,17,260601195238,40
4844,0,260520225505,40
4845,7,260522232814,40
4846,7,260523004011,40
4847,6,260523005057,40
4848,6,260523023946,40
4849,8,260523024537,40
4850,8,260523134528,40
4851,6,260523143119,40
4852,6,260523143222,40
4853,16,260523151246,40
4854,16,260523180202,40
4855,18,260523180710,40
4856,18,260523233353,40
4857,18,260524000149,40
4858,18,260524000205,40
4859,15,260524005336,40
4860,15,260524015108,40
4861,15,260524022805,40
4862,15,260524030237,40
4863,15,260524030646,40
4864,15,260524033526,40
4865,17,260524034030,40
4866,17,260524034226,40
4867,16,260524035121,40
4868,16,260524203725,40
4869,12,260524212233,40
4870,12,260524221400,40
4871,11,260525001432,40
4872,11,260525001439,40
4873,11,260525002256,40
4874,11,260525003340,40
4875,11,260525022414,40
4876,11,260525111647,40
4877,11,260525113931,40
4878,11,260526111806,40
4879,10,260526113916,40
4880,10,260526115910,40
4881,8,260526131609,40
4882,11,260526111806,40
4883,11,260526111806,40
4884,11,260526111806,40
4885,11,260526111806,40
4886,11,260526111806,40
4887,11,260526111806,40
4888,11,260526111806,40
4889,8,260526231719,40
4890,6,260526232548,40
4891,6,260526232743,40
4892,4,260527000219,40
4893,4,260527011842,40
4894,5,260527113832,40
4895,5,260527114443,40
4896,33,260527140305,40
4897,33,260527231223,40
4898,33,260527231643,40
4899,33,260527231649,40
4900,33,260527234941,40
4901,33,260528000212,40
4902,33,260528000511,40
4903,33,260528002029,40
4904,33,260528002623,40
4905,33,260528014422,40
4906,33,260528015134,40
4907,33,260528111747,40
4908,33,260528114005,40
4909,33,260528121315,40
4910,33,260528123331,40
4911,33,260528123737,40
4912,32,260528132243,40
4913,32,260528175912,40
4914,32,260528184727,40
4915,32,260528224637,40
4916,32,260528235326,40
4917,32,260529003827,115
4918,31,260529004606,40
4919,31,260529125130,40
4920,28,260529135619,40
4921,28,260529234344,40
4922,27,260530003007,40
4923,27,260530015818,40
4924,27,260530022712,40
4925,27,260530023232,40
4926,26,260530023409,40
4927,26,260530023445,40
4928,27,260530024313,40
4929,27,260530024321,40
4930,26,260530150419,40
4931,26,260530150425,40
4932,25,260530151734,40
4933,25,260530164351,40
4934,23,260530173101,40
4935,23,260530175100,40
4936,23,260530175318,255
4937,23,260530175432,255
4938,21,260530175943,40
4939,21,260530181201,40
4940,23,260530181712,40
4941,23,260530181830,40
4942,25,260530182034,40
4943,25,260530190333,40
4944,24,260530191130,40
4945,24,260530194827,40
4946,24,260530202529,40
4947,24,260530203208,40
4948,21,260530205149,40
4949,21,260530205356,40
4950,20,260530211047,40
4951,20,260530211602,40
4952,23,260530213419,40
4953,23,260530213703,40
4954,22,260530214913,40
4955,22,260530215159,40
4956,21,260530215643,40
4957,21,260530235330,40
4958,21,260531001333,40
4959,21,260531043330,40
4960,20,260531124017,40
4961,20,260531124453,130
4962,20,260531124614,40
4963,20,260531171503,40
4964,19,260531172013,40
4965,19,260531174430,40
4966,19,260531181339,40
4967,19,260531185041,40
4968,16,260531191601,40
4969,16,260531192310,40
4970,16,260531192401,40
4971,16,260531193758,40
4972,18,260531194550,40
4973,18,260531215115,40
4974,18,260531220637,40
4975,18,260531231643,40
4976,17,260531233930,40
4977,17,260601012339,40
4978,17,260601013035,40
4979,17,260601020128,40
4980,18,260601023528,40
4981,18,260601025022,40
4982,17,260601025749,40
