,Created,Message,Status,Codes
1161,2026-09-13 14:58:29.870,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1926,""Mileage"":297934,""Date"":""2026-09-13T14:58:54Z"",""IopIgnition"":true,""Latitude"":4.1607151031494141,""Longitude"":-76.176162719726563,""Altitude"":971.5999755859375,""ExternalPowerVoltage"":28.59,""Rpm"":-999,""Speed"":12.5,""SatelliteNumber"":16,""Azimuth"":149,""BatteryLevel"":100,""AirInflowTemp"":-999,""AirInput"":-999,""AirPressure"":-999,""CoolingFluidTemp"":-999,""EngineLoad"":-999,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":129518,""ThrottlePosition"":-999}]",0x262602005307860867284063983169001902581E0000002C500000050000004000000000048BCE0026091314585466E67244325A98C29424854001200095285901250001F9EE00000000FFFFFFFFFFFFFFFFFF,02
1163,2026-09-13 14:58:38.648,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1927,""Mileage"":297934,""Date"":""2026-09-13T14:59:03Z"",""IopIgnition"":true,""Latitude"":4.1603665351867676,""Longitude"":-76.176040649414063,""Altitude"":973.79998779296875,""ExternalPowerVoltage"":28.62,""Rpm"":-999,""Speed"":13.0,""SatelliteNumber"":16,""Azimuth"":180,""BatteryLevel"":100,""AirInflowTemp"":-999,""AirInput"":-999,""AirPressure"":-999,""CoolingFluidTemp"":56,""EngineLoad"":-999,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":129518,""ThrottlePosition"":-999}]",0x262602005307870867284063983169001902581E00000025500000050000004000000000048BCE0026091314590333737344225A98C2B9218540025000B4286201300001F9EE00000000FFFFFFFF60FFFFFFFF,02
1164,2026-09-13 14:59:05.106,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1928,""Mileage"":298215,""Date"":""2026-09-13T14:59:30Z"",""IopIgnition"":true,""Latitude"":4.157806396484375,""Longitude"":-76.176475524902344,""Altitude"":982.4000244140625,""ExternalPowerVoltage"":28.59,""Rpm"":1424,""Speed"":34.0,""SatelliteNumber"":14,""Azimuth"":195,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":31,""AirPressure"":83,""CoolingFluidTemp"":58,""EngineLoad"":0,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":129643,""ThrottlePosition"":-999}]",0x262602005307880867284063983169001902581E000000304E0000050000004000000000048CE7002609131459309A9975445B5A98C2C00C8540031000C3285903400001FA6B0000299305901F53624900FFFF,02
1165,2026-09-13 14:59:08.837,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1929,""Mileage"":298215,""Date"":""2026-09-13T14:59:33Z"",""IopIgnition"":true,""Latitude"":4.1576204299926758,""Longitude"":-76.176467895507813,""Altitude"":982.9000244140625,""ExternalPowerVoltage"":28.61,""Rpm"":1424,""Speed"":34.0,""SatelliteNumber"":14,""Azimuth"":153,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":31,""AirPressure"":83,""CoolingFluidTemp"":58,""EngineLoad"":0,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":129643,""ThrottlePosition"":-999}]",0x262602005307890867284063983169001902581E0000001B4E0000050000004000000000048CE7002609131459339AB975445A5A98C23A0B854002200099286103400001FA6B0000299305901F53624900FFFF,02
1166,2026-09-13 14:59:11.911,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1930,""Mileage"":298253,""Date"":""2026-09-13T14:59:36Z"",""IopIgnition"":true,""Latitude"":4.1575126647949219,""Longitude"":-76.176300048828125,""Altitude"":983.4000244140625,""ExternalPowerVoltage"":28.63,""Rpm"":1489,""Speed"":22.0,""SatelliteNumber"":14,""Azimuth"":91,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":38,""AirPressure"":83,""CoolingFluidTemp"":58,""EngineLoad"":0,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":129666,""ThrottlePosition"":-999}]",0x2626020053078A0867284063983169001902581E0000001B4E0000050000004000000000048D0D002609131459369AD97544445A98C2580A85400230005B286302200001FA820000325305D12653624900FFFF,02
1167,2026-09-13 14:59:14.855,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1931,""Mileage"":298253,""Date"":""2026-09-13T14:59:39Z"",""IopIgnition"":true,""Latitude"":4.1576075553894043,""Longitude"":-76.176139831542969,""Altitude"":983.5999755859375,""ExternalPowerVoltage"":28.62,""Rpm"":1489,""Speed"":22.0,""SatelliteNumber"":15,""Azimuth"":44,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":38,""AirPressure"":83,""CoolingFluidTemp"":58,""EngineLoad"":0,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":129666,""ThrottlePosition"":-999}]",0x2626020053078B0867284063983169001902581E0000001B4F0000050000004000000000048D0D0026091314593966E675442F5A98C21F0B85400280002C286202200001FA820000325305D12653624900FFFF,02
1168,2026-09-13 14:59:22.612,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1932,""Mileage"":298391,""Date"":""2026-09-13T14:59:47Z"",""IopIgnition"":true,""Latitude"":4.1582231521606445,""Longitude"":-76.175857543945313,""Altitude"":982.0,""ExternalPowerVoltage"":28.63,""Rpm"":2114,""Speed"":46.0,""SatelliteNumber"":15,""Azimuth"":11,""BatteryLevel"":100,""AirInflowTemp"":34,""AirInput"":76,""AirPressure"":96,""CoolingFluidTemp"":59,""EngineLoad"":83,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":129772,""ThrottlePosition"":-999}]",0x2626020053078C0867284063983169001902581E0000003E4F0000050000004000000000048D9700260913145947008075440A5A98C22A1085400430000B286304600001FAEC000063AE08424C60634A53FFFF,02
1169,2026-09-13 14:59:49.107,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1933,""Mileage"":298763,""Date"":""2026-09-13T15:00:13Z"",""IopIgnition"":true,""Latitude"":4.1616897583007813,""Longitude"":-76.175765991210938,""Altitude"":965.4000244140625,""ExternalPowerVoltage"":28.65,""Rpm"":1785,""Speed"":51.0,""SatelliteNumber"":15,""Azimuth"":8,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":51,""AirPressure"":84,""CoolingFluidTemp"":63,""EngineLoad"":0,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":129915,""ThrottlePosition"":-999}]",0x2626020053078D0867284063983169001902581E000000224F0000050000004000000000048F0B002609131500139A597144FE5998C2902C854004800008286505100001FB7B0000435906F93354674900FFFF,02
1170,2026-09-13 15:00:15.569,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1934,""Mileage"":299146,""Date"":""2026-09-13T15:00:40Z"",""IopIgnition"":true,""Latitude"":4.1648287773132324,""Longitude"":-76.1750717163086,""Altitude"":958.29998779296875,""ExternalPowerVoltage"":28.65,""Rpm"":1913,""Speed"":54.0,""SatelliteNumber"":16,""Azimuth"":22,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":59,""AirPressure"":87,""CoolingFluidTemp"":63,""EngineLoad"":46,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":130049,""ThrottlePosition"":-999}]",0x2626020053078E0867284063983169001902581E0000003050000005000000400000000004908A0026091315004033936F44A35998C24746854005200016286505400001FC0100004E2607793B5767492EFFFF,02
1171,2026-09-13 15:00:42.090,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1935,""Mileage"":299574,""Date"":""2026-09-13T15:01:06Z"",""IopIgnition"":true,""Latitude"":4.1683874130249023,""Longitude"":-76.174774169921875,""Altitude"":959.9000244140625,""ExternalPowerVoltage"":28.62,""Rpm"":2024,""Speed"":58.0,""SatelliteNumber"":16,""Azimuth"":10,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":69,""AirPressure"":98,""CoolingFluidTemp"":65,""EngineLoad"":28,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":130199,""ThrottlePosition"":-999}]",0x2626020053078F0867284063983169001902581E0000002C500000050000004000000000049236002609131501069AF96F447C5998C26E6385400550000A286205800001FC9700005B3F07E8456269491CFFFF,02
1173,2026-09-13 15:01:08.469,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1936,""Mileage"":300002,""Date"":""2026-09-13T15:01:33Z"",""IopIgnition"":true,""Latitude"":4.1719856262207031,""Longitude"":-76.173797607421875,""Altitude"":963.20001220703125,""ExternalPowerVoltage"":28.62,""Rpm"":1672,""Speed"":63.0,""SatelliteNumber"":15,""Azimuth"":18,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":67,""AirPressure"":115,""CoolingFluidTemp"":67,""EngineLoad"":47,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":130353,""ThrottlePosition"":-999}]",0x262602005307900867284063983169001902581E000000224F00000500000040000000000493E200260913150133CDCC7044FC5898C2E880854006000012286206300001FD31000058B8068843736B492FFFFF,02
1174,2026-09-13 15:01:35.149,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1937,""Mileage"":300385,""Date"":""2026-09-13T15:01:59Z"",""IopIgnition"":true,""Latitude"":4.1755437850952148,""Longitude"":-76.1724853515625,""Altitude"":966.0,""ExternalPowerVoltage"":28.63,""Rpm"":1566,""Speed"":60.0,""SatelliteNumber"":16,""Azimuth"":22,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":55,""AirPressure"":97,""CoolingFluidTemp"":68,""EngineLoad"":45,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":130459,""ThrottlePosition"":-999}]",0x262602005307910867284063983169001902581E000000225000000500000040000000000495610026091315015900807144505898C20E9E854005600016286306000001FD9B00004881061E37616C492DFFFF,02
1175,2026-09-13 15:02:01.489,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1938,""Mileage"":300837,""Date"":""2026-09-13T15:02:26Z"",""IopIgnition"":true,""Latitude"":4.1789131164550781,""Longitude"":-76.171234130859375,""Altitude"":968.4000244140625,""ExternalPowerVoltage"":28.62,""Rpm"":1524,""Speed"":58.0,""SatelliteNumber"":15,""Azimuth"":19,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":45,""AirPressure"":96,""CoolingFluidTemp"":69,""EngineLoad"":37,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":130584,""ThrottlePosition"":-999}]",0x262602005307920867284063983169001902581E000000224F0000050000004000000000049725002609131502269A197244AC5798C2A8B9854005500013286205800001FE180000475E05F42D606D4925FFFF,02
1176,2026-09-13 15:02:28.228,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1939,""Mileage"":301281,""Date"":""2026-09-13T15:02:53Z"",""IopIgnition"":true,""Latitude"":4.1824231147766113,""Longitude"":-76.169967651367188,""Altitude"":971.79998779296875,""ExternalPowerVoltage"":28.62,""Rpm"":1552,""Speed"":59.0,""SatelliteNumber"":15,""Azimuth"":20,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":51,""AirPressure"":96,""CoolingFluidTemp"":69,""EngineLoad"":30,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":130708,""ThrottlePosition"":-999}]",0x262602005307930867284063983169001902581E000000224F00000500000040000000000498E10026091315025333F37244065798C269D6854005600014286205900001FE9400004359061033606D491EFFFF,02
1177,2026-09-13 15:02:54.770,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1940,""Mileage"":301720,""Date"":""2026-09-13T15:03:19Z"",""IopIgnition"":true,""Latitude"":4.1860160827636719,""Longitude"":-76.168685913085938,""Altitude"":973.0999755859375,""ExternalPowerVoltage"":28.62,""Rpm"":1600,""Speed"":61.0,""SatelliteNumber"":16,""Azimuth"":20,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":40,""AirPressure"":90,""CoolingFluidTemp"":70,""EngineLoad"":29,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":130822,""ThrottlePosition"":-999}]",0x262602005307940867284063983169001902581E00000018500000050000004000000000049A9800260913150319664673445E5698C2D8F3854005700014286206100001FF060000355C0640285A6E491DFFFF,02
1178,2026-09-13 15:03:21.351,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1941,""Mileage"":302133,""Date"":""2026-09-13T15:03:46Z"",""IopIgnition"":true,""Latitude"":4.1895480155944824,""Longitude"":-76.167373657226563,""Altitude"":971.20001220703125,""ExternalPowerVoltage"":28.62,""Rpm"":1573,""Speed"":59.0,""SatelliteNumber"":16,""Azimuth"":20,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":41,""AirPressure"":89,""CoolingFluidTemp"":71,""EngineLoad"":22,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":130922,""ThrottlePosition"":-999}]",0x262602005307950867284063983169001902581E0000001B500000050000004000000000049C3500260913150346CDCC7244B25598C2C710864005500014286205900001FF6A000035EC062529596F4916FFFF,02
1179,2026-09-13 15:03:45.321,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1942,""Mileage"":302431,""Date"":""2026-09-13T15:04:04Z"",""IopIgnition"":true,""Latitude"":4.19159460067749,""Longitude"":-76.166053771972656,""Altitude"":968.29998779296875,""ExternalPowerVoltage"":28.62,""Rpm"":1544,""Speed"":58.0,""SatelliteNumber"":16,""Azimuth"":53,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":42,""AirPressure"":96,""CoolingFluidTemp"":71,""EngineLoad"":28,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":130991,""ThrottlePosition"":-999}]",0x262602005307960867284063983169001902581E0000000A500000050000004000000000049D5F0026091315040433137244055598C28B21864005600035286205800001FFAF0000382306082A606F491CFFFF,02
1180,2026-09-13 15:04:01.740,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1943,""Mileage"":302755,""Date"":""2026-09-13T15:04:26Z"",""IopIgnition"":true,""Latitude"":4.1924595832824707,""Longitude"":-76.16339111328125,""Altitude"":968.29998779296875,""ExternalPowerVoltage"":28.59,""Rpm"":1040,""Speed"":42.0,""SatelliteNumber"":15,""Azimuth"":85,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":27,""AirPressure"":86,""CoolingFluidTemp"":71,""EngineLoad"":0,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":131063,""ThrottlePosition"":-999}]",0x262602005307970867284063983169001902581E0000000D4F0000050000004000000000049EA30026091315042633137244A85398C2A128864003900055285904200001FFF700002C5A04101B566F4900FFFF,02
1181,2026-09-13 15:04:23.581,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1944,""Mileage"":303010,""Date"":""2026-09-13T15:04:48Z"",""IopIgnition"":true,""Latitude"":4.1928558349609375,""Longitude"":-76.161247253417969,""Altitude"":967.5999755859375,""ExternalPowerVoltage"":28.59,""Rpm"":1194,""Speed"":33.0,""SatelliteNumber"":15,""Azimuth"":53,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":38,""AirPressure"":86,""CoolingFluidTemp"":71,""EngineLoad"":1,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":131145,""ThrottlePosition"":-999}]",0x262602005307980867284063983169001902581E0000000D4F0000050000004000000000049FA20026091315044866E671448F5298C2E02B86400310003528590330000200490000321604AA26566F4901FFFF,02
1182,2026-09-13 15:04:50.123,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1945,""Mileage"":303061,""Date"":""2026-09-13T15:05:14Z"",""IopIgnition"":true,""Latitude"":4.1930074691772461,""Longitude"":-76.161018371582031,""Altitude"":966.4000244140625,""ExternalPowerVoltage"":28.45,""Rpm"":572,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":68,""BatteryLevel"":100,""AirInflowTemp"":34,""AirInput"":15,""AirPressure"":90,""CoolingFluidTemp"":72,""EngineLoad"":15,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":131193,""ThrottlePosition"":-999}]",0x262602005307990867284063983169001902581E00000018500000050000004000000000049FD5002609131505149A997144715298C21E2D8640000000442845000000020079000013F8023C0F5A704A0FFFFF,02
1183,2026-09-13 15:05:16.691,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1946,""Mileage"":303061,""Date"":""2026-09-13T15:05:41Z"",""IopIgnition"":true,""Latitude"":4.1930074691772461,""Longitude"":-76.161018371582031,""Altitude"":966.4000244140625,""ExternalPowerVoltage"":28.47,""Rpm"":575,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":68,""BatteryLevel"":100,""AirInflowTemp"":34,""AirInput"":16,""AirPressure"":91,""CoolingFluidTemp"":72,""EngineLoad"":15,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":131229,""ThrottlePosition"":-999}]",0x2626020053079A0867284063983169001902581E0000001B500000050000004000000000049FD5002609131505419A997144715298C21E2D864000000044284700000002009D00000F77023F105B704A0FFFFF,02
1184,2026-09-13 15:05:43.151,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1947,""Mileage"":303061,""Date"":""2026-09-13T15:06:07Z"",""IopIgnition"":true,""Latitude"":4.1930074691772461,""Longitude"":-76.161018371582031,""Altitude"":966.4000244140625,""ExternalPowerVoltage"":28.43,""Rpm"":574,""Speed"":0.0,""SatelliteNumber"":15,""Azimuth"":68,""BatteryLevel"":100,""AirInflowTemp"":34,""AirInput"":15,""AirPressure"":88,""CoolingFluidTemp"":72,""EngineLoad"":15,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":131265,""ThrottlePosition"":-999}]",0x2626020053079B0867284063983169001902581E0000001B4F0000050000004000000000049FD5002609131506079A997144715298C21E2D86400000004428430000000200C100000F77023E0F58704A0FFFFF,02
1186,2026-09-13 15:06:09.569,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1948,""Mileage"":303061,""Date"":""2026-09-13T15:06:34Z"",""IopIgnition"":true,""Latitude"":4.1930074691772461,""Longitude"":-76.161018371582031,""Altitude"":966.4000244140625,""ExternalPowerVoltage"":28.41,""Rpm"":574,""Speed"":0.0,""SatelliteNumber"":14,""Azimuth"":68,""BatteryLevel"":100,""AirInflowTemp"":34,""AirInput"":15,""AirPressure"":88,""CoolingFluidTemp"":72,""EngineLoad"":16,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":131302,""ThrottlePosition"":-999}]",0x2626020053079C0867284063983169001902581E0000001B4E0000050000004000000000049FD5002609131506349A997144715298C21E2D86400000004428410000000200E600001142023E0F58704A10FFFF,02
1187,2026-09-13 15:06:36.132,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1949,""Mileage"":303061,""Date"":""2026-09-13T15:07:00Z"",""IopIgnition"":true,""Latitude"":4.1930074691772461,""Longitude"":-76.161018371582031,""Altitude"":966.4000244140625,""ExternalPowerVoltage"":28.46,""Rpm"":572,""Speed"":0.0,""SatelliteNumber"":15,""Azimuth"":68,""BatteryLevel"":100,""AirInflowTemp"":34,""AirInput"":16,""AirPressure"":88,""CoolingFluidTemp"":72,""EngineLoad"":14,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":131343,""ThrottlePosition"":-999}]",0x2626020053079D0867284063983169001902581E000000144F0000050000004000000000049FD5002609131507009A997144715298C21E2D864000000044284600000002010F000015EF023C1058704A0EFFFF,02
1188,2026-09-13 15:07:02.611,"[{""Protocol"":""0x2626"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":2,""Imei"":""867284063983169"",""SerialNo"":1950,""Mileage"":303061,""Date"":""2026-09-13T15:07:27Z"",""IopIgnition"":true,""Latitude"":4.1930074691772461,""Longitude"":-76.161018371582031,""Altitude"":966.4000244140625,""ExternalPowerVoltage"":28.49,""Rpm"":573,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":68,""BatteryLevel"":100,""AirInflowTemp"":33,""AirInput"":11,""AirPressure"":88,""CoolingFluidTemp"":71,""EngineLoad"":15,""RemainFuelRate"":-999,""AccumulatingFuelConsumption"":131384,""ThrottlePosition"":-999}]",0x2626020053079E0867284063983169001902581E00000018500000050000004000000000049FD5002609131507279A997144715298C21E2D864000000044284900000002013800000EE3023D0B586F490FFFFF,02
