,Value fs01,Dates fs01,Sequence fs01
9617,2329,2026-03-22 19:37:09.160,53C3
9618,2329,2026-03-22 19:37:09.160,53C3
9619,2329,2026-03-22 19:37:09.160,53C3
9620,2320,2026-03-22 19:42:29.297,53C7
9621,2320,2026-03-22 19:42:29.297,53C7
9622,2320,2026-03-22 19:42:29.297,53C7
9623,2320,2026-03-22 19:42:29.297,53C7
9624,2313,2026-03-22 19:47:48.486,53CC
9625,2313,2026-03-22 19:47:48.486,53CC
9626,2313,2026-03-22 19:47:48.486,53CC
9627,2313,2026-03-22 19:47:48.486,53CC
9628,2298,2026-03-22 19:53:09.203,53CF
9629,2298,2026-03-22 19:53:09.203,53CF
9630,2298,2026-03-22 19:53:09.203,53CF
9631,2298,2026-03-22 19:53:09.203,53CF
9632,2280,2026-03-22 19:58:29.403,53D3
9633,2280,2026-03-22 19:58:29.403,53D3
9634,2280,2026-03-22 19:58:29.403,53D3
9635,2280,2026-03-22 19:58:29.403,53D3
9636,2271,2026-03-22 20:03:49.316,53DA
9637,2271,2026-03-22 20:03:49.316,53DA
9638,2271,2026-03-22 20:03:49.316,53DA
9639,2271,2026-03-22 20:03:49.316,53DA
9640,2261,2026-03-22 20:09:09.390,53E0
9641,2261,2026-03-22 20:09:09.390,53E0
9642,2261,2026-03-22 20:09:09.390,53E0
9643,2261,2026-03-22 20:09:09.390,53E0
9644,2259,2026-03-22 20:14:29.504,53E4
9645,2259,2026-03-22 20:14:29.504,53E4
9646,2259,2026-03-22 20:14:29.504,53E4
9647,2259,2026-03-22 20:14:29.504,53E4
9648,2262,2026-03-22 20:19:53.290,53EB
9649,2262,2026-03-22 20:19:53.290,53EB
9650,2262,2026-03-22 20:19:53.290,53EB
9651,2262,2026-03-22 20:19:53.290,53EB
9652,2234,2026-03-22 20:24:57.950,53EF
9653,2234,2026-03-22 20:24:57.950,53EF
9654,2234,2026-03-22 20:24:57.950,53EF
9655,2234,2026-03-22 20:24:57.950,53EF
9656,2220,2026-03-22 20:30:17.965,53F3
9657,2220,2026-03-22 20:30:17.965,53F3
9658,2220,2026-03-22 20:30:17.965,53F3
9659,2220,2026-03-22 20:30:17.965,53F3
9660,2202,2026-03-22 20:35:37.424,53F8
9661,2202,2026-03-22 20:35:37.424,53F8
9662,2202,2026-03-22 20:35:37.424,53F8
9663,2202,2026-03-22 20:35:37.424,53F8
9664,2188,2026-03-22 20:40:59.007,53FC
9665,2188,2026-03-22 20:40:59.007,53FC
9666,2188,2026-03-22 20:40:59.007,53FC
9667,2188,2026-03-22 20:40:59.007,53FC
9668,2182,2026-03-22 20:46:18.458,5400
9669,2182,2026-03-22 20:46:18.458,5400
9670,2182,2026-03-22 20:46:18.458,5400
9671,2182,2026-03-22 20:46:18.458,5400
9672,2167,2026-03-22 20:51:38.409,5406
9673,2167,2026-03-22 20:51:38.409,5406
9674,2167,2026-03-22 20:51:38.409,5406
9675,2167,2026-03-22 20:51:38.409,5406
9676,2154,2026-03-22 20:56:58.433,5411
9677,2154,2026-03-22 20:56:58.433,5411
9678,2154,2026-03-22 20:56:58.433,5411
9679,2154,2026-03-22 20:56:58.433,5411
9680,2116,2026-03-22 21:02:18.457,5416
9681,2116,2026-03-22 21:02:18.457,5416
9682,2116,2026-03-22 21:02:18.457,5416
9683,2116,2026-03-22 21:02:18.457,5416
9684,2105,2026-03-22 21:07:38.500,541E
9685,2105,2026-03-22 21:07:38.500,541E
9686,2105,2026-03-22 21:07:38.500,541E
9687,2105,2026-03-22 21:07:38.500,541E
9688,2087,2026-03-22 21:12:58.242,5424
9689,2087,2026-03-22 21:12:58.242,5424
9690,2087,2026-03-22 21:12:58.242,5424
9691,2087,2026-03-22 21:12:58.242,5424
9692,2079,2026-03-22 21:18:18.344,5429
9693,2079,2026-03-22 21:18:18.344,5429
9694,2079,2026-03-22 21:18:18.344,5429
9695,2079,2026-03-22 21:18:18.344,5429
9696,2054,2026-03-22 21:23:38.456,542D
9697,2054,2026-03-22 21:23:38.456,542D
9698,2054,2026-03-22 21:23:38.456,542D
9699,2054,2026-03-22 21:23:38.456,542D
9700,2041,2026-03-22 21:28:57.640,5431
9701,2041,2026-03-22 21:28:57.640,5431
9702,2041,2026-03-22 21:28:57.640,5431
9703,2041,2026-03-22 21:28:57.640,5431
9704,2038,2026-03-22 21:34:18.534,5434
9705,2038,2026-03-22 21:34:18.534,5434
9706,2038,2026-03-22 21:34:18.534,5434
9707,2038,2026-03-22 21:34:18.534,5434
9708,2020,2026-03-22 21:39:38.621,5438
9709,2020,2026-03-22 21:39:38.621,5438
9710,2020,2026-03-22 21:39:38.621,5438
9711,2020,2026-03-22 21:39:38.621,5438
9712,2000,2026-03-22 21:44:58.630,543C
9713,2000,2026-03-22 21:44:58.630,543C
9714,2000,2026-03-22 21:44:58.630,543C
9715,2000,2026-03-22 21:44:58.630,543C
9716,1976,2026-03-22 21:50:28.320,5441
9717,1976,2026-03-22 21:50:28.320,5441
9718,1976,2026-03-22 21:50:28.320,5441
9719,1976,2026-03-22 21:50:28.320,5441
9720,1963,2026-03-22 21:55:48.515,5448
9721,1963,2026-03-22 21:55:48.515,5448
9722,1963,2026-03-22 21:55:48.515,5448
9723,1963,2026-03-22 21:55:48.515,5448
9724,1961,2026-03-22 22:01:08.452,544B
9725,1961,2026-03-22 22:01:08.452,544B
9726,1961,2026-03-22 22:01:08.452,544B
9727,1961,2026-03-22 22:01:08.452,544B
9728,1961,2026-03-22 22:06:28.565,544E
9729,1961,2026-03-22 22:06:28.565,544E
9730,1961,2026-03-22 22:06:28.565,544E
9731,1961,2026-03-22 22:06:28.565,544E
9732,1948,2026-03-22 22:11:51.500,5452
9733,1948,2026-03-22 22:11:51.500,5452
9734,1948,2026-03-22 22:11:51.500,5452
9735,1948,2026-03-22 22:11:51.500,5452
9736,1933,2026-03-22 22:17:08.411,5459
9737,1933,2026-03-22 22:17:08.411,5459
9738,1933,2026-03-22 22:17:08.411,5459
9739,1933,2026-03-22 22:17:08.411,5459
9740,1919,2026-03-22 22:22:32.970,545D
9741,1919,2026-03-22 22:22:32.970,545D
9742,1919,2026-03-22 22:22:32.970,545D
9743,1919,2026-03-22 22:22:32.970,545D
9744,1890,2026-03-22 22:27:48.507,5462
9745,1890,2026-03-22 22:27:48.507,5462
9746,1890,2026-03-22 22:27:48.507,5462
9747,1890,2026-03-22 22:27:48.507,5462
9748,1860,2026-03-22 22:33:08.823,5469
9749,1860,2026-03-22 22:33:08.823,5469
9750,1860,2026-03-22 22:33:08.823,5469
9751,1860,2026-03-22 22:33:08.823,5469
9752,1846,2026-03-22 22:38:28.718,546F
9753,1846,2026-03-22 22:38:28.718,546F
9754,1846,2026-03-22 22:38:28.718,546F
9755,1846,2026-03-22 22:38:28.718,546F
9756,1839,2026-03-22 22:43:47.886,5474
9757,1839,2026-03-22 22:43:47.886,5474
9758,1839,2026-03-22 22:43:47.886,5474
9759,1839,2026-03-22 22:43:47.886,5474
9760,1820,2026-03-22 22:49:08.810,547A
9761,1820,2026-03-22 22:49:08.810,547A
9762,1820,2026-03-22 22:49:08.810,547A
9763,1820,2026-03-22 22:49:08.810,547A
9764,1813,2026-03-22 22:54:28.702,547E
9765,1813,2026-03-22 22:54:28.702,547E
9766,1813,2026-03-22 22:54:28.702,547E
9767,1813,2026-03-22 22:54:28.702,547E
9768,1806,2026-03-22 22:59:48.904,5483
9769,1806,2026-03-22 22:59:48.904,5483
9770,1806,2026-03-22 22:59:48.904,5483
9771,1806,2026-03-22 22:59:48.904,5483
9772,1788,2026-03-22 23:05:08.725,5488
9773,1788,2026-03-22 23:05:08.725,5488
9774,1788,2026-03-22 23:05:08.725,5488
9775,1788,2026-03-22 23:05:08.725,5488
9776,1778,2026-03-22 23:10:28.956,548F
9777,1778,2026-03-22 23:10:28.956,548F
9778,1778,2026-03-22 23:10:28.956,548F
9779,1778,2026-03-22 23:10:28.956,548F
9780,1771,2026-03-22 23:15:48.683,5493
9781,1771,2026-03-22 23:15:48.683,5493
9782,1771,2026-03-22 23:15:48.683,5493
9783,1771,2026-03-22 23:15:48.683,5493
9784,1752,2026-03-22 23:21:09.396,5497
9785,1752,2026-03-22 23:21:09.396,5497
9786,1752,2026-03-22 23:21:09.396,5497
9787,1752,2026-03-22 23:21:09.396,5497
9788,1736,2026-03-22 23:26:29.729,549B
9789,1736,2026-03-22 23:26:29.729,549B
9790,1736,2026-03-22 23:26:29.729,549B
9791,1736,2026-03-22 23:26:29.729,549B
9792,1728,2026-03-22 23:31:49.572,549F
9793,1728,2026-03-22 23:31:49.572,549F
9794,1728,2026-03-22 23:31:49.572,549F
9795,1728,2026-03-22 23:31:49.572,549F
9796,1711,2026-03-22 23:37:09.730,54A3
9797,1711,2026-03-22 23:37:09.730,54A3
9798,1711,2026-03-22 23:37:09.730,54A3
9799,1711,2026-03-22 23:37:09.730,54A3
9800,1705,2026-03-22 23:42:29.457,54A7
9801,1705,2026-03-22 23:42:29.457,54A7
9802,1705,2026-03-22 23:42:29.457,54A7
9803,1705,2026-03-22 23:42:29.457,54A7
9804,1685,2026-03-22 23:47:49.658,54AB
9805,1685,2026-03-22 23:47:49.658,54AB
9806,1685,2026-03-22 23:47:49.658,54AB
9807,1685,2026-03-22 23:47:49.658,54AB
9808,1693,2026-03-22 23:53:09.700,54AF
9809,1693,2026-03-22 23:53:09.700,54AF
9810,1693,2026-03-22 23:53:09.700,54AF
9811,1693,2026-03-22 23:53:09.700,54AF
9812,1669,2026-03-22 23:58:30.010,54B3
9813,1669,2026-03-22 23:58:30.010,54B3
9814,1669,2026-03-22 23:58:30.010,54B3
9815,1669,2026-03-22 23:58:30.010,54B3
9816,1663,2026-03-23 00:03:49.647,54B7
9817,1663,2026-03-23 00:03:49.647,54B7
9818,1663,2026-03-23 00:03:49.647,54B7
9819,1663,2026-03-23 00:03:49.647,54B7
9820,1652,2026-03-23 00:09:09.780,54BB
9821,1652,2026-03-23 00:09:09.780,54BB
9822,1652,2026-03-23 00:09:09.780,54BB
9823,1652,2026-03-23 00:09:09.780,54BB
9824,1640,2026-03-23 00:14:29.658,54BF
9825,1640,2026-03-23 00:14:29.658,54BF
9826,1640,2026-03-23 00:14:29.658,54BF
9827,1640,2026-03-23 00:14:29.658,54BF
9828,1637,2026-03-23 00:19:49.831,54C3
9829,1637,2026-03-23 00:19:49.831,54C3
9830,1637,2026-03-23 00:19:49.831,54C3
9831,1637,2026-03-23 00:19:49.831,54C3
9832,1627,2026-03-23 00:25:09.897,54C7
9833,1627,2026-03-23 00:25:09.897,54C7
9834,1627,2026-03-23 00:25:09.897,54C7
9835,1627,2026-03-23 00:25:09.897,54C7
9836,1619,2026-03-23 00:30:29.461,54CA
9837,1619,2026-03-23 00:30:29.461,54CA
9838,1619,2026-03-23 00:30:29.461,54CA
9839,1619,2026-03-23 00:30:29.461,54CA
9840,1602,2026-03-23 00:35:49.413,54CE
9841,1602,2026-03-23 00:35:49.413,54CE
9842,1602,2026-03-23 00:35:49.413,54CE
9843,1602,2026-03-23 00:35:49.413,54CE
9844,1593,2026-03-23 00:41:10.982,54D2
9845,1593,2026-03-23 00:41:10.982,54D2
9846,1593,2026-03-23 00:41:10.982,54D2
9847,1593,2026-03-23 00:41:10.982,54D2
9848,1567,2026-03-23 00:46:29.290,54D5
9849,1567,2026-03-23 00:46:29.290,54D5
9850,1567,2026-03-23 00:46:29.290,54D5
9851,1567,2026-03-23 00:46:29.290,54D5
9852,1562,2026-03-23 00:51:49.826,54D9
9853,1562,2026-03-23 00:51:49.826,54D9
9854,1562,2026-03-23 00:51:49.826,54D9
9855,1562,2026-03-23 00:51:49.826,54D9
9856,1571,2026-03-23 00:57:10.127,54E0
9857,1571,2026-03-23 00:57:10.127,54E0
9858,1571,2026-03-23 00:57:10.127,54E0
9859,1571,2026-03-23 00:57:10.127,54E0
9860,1539,2026-03-23 01:02:29.913,54E3
9861,1539,2026-03-23 01:02:29.913,54E3
9862,1539,2026-03-23 01:02:29.913,54E3
9863,1539,2026-03-23 01:02:29.913,54E3
9864,1530,2026-03-23 01:07:49.529,54E8
9865,1530,2026-03-23 01:07:49.529,54E8
9866,1530,2026-03-23 01:07:49.529,54E8
9867,1530,2026-03-23 01:07:49.529,54E8
9868,1526,2026-03-23 01:13:12.126,54EB
9869,1526,2026-03-23 01:13:12.126,54EB
9870,1526,2026-03-23 01:13:12.126,54EB
9871,1526,2026-03-23 01:13:12.126,54EB
9872,1530,2026-03-23 01:18:32.019,54EC
9873,1530,2026-03-23 01:18:32.019,54EC
9874,1530,2026-03-23 01:18:32.019,54EC
9875,1530,2026-03-23 01:18:32.019,54EC
9876,1531,2026-03-23 01:23:52.043,54F0
9877,1531,2026-03-23 01:23:52.043,54F0
9878,1531,2026-03-23 01:23:52.043,54F0
9879,1531,2026-03-23 01:23:52.043,54F0
9880,1533,2026-03-23 01:28:59.940,54F2
9881,1533,2026-03-23 01:28:59.940,54F2
9882,1533,2026-03-23 01:28:59.940,54F2
9883,1533,2026-03-23 01:28:59.940,54F2
9884,1535,2026-03-23 01:34:19.942,54F4
9885,1535,2026-03-23 01:34:19.942,54F4
9886,1535,2026-03-23 01:34:19.942,54F4
9887,1535,2026-03-23 01:34:19.942,54F4
9888,1536,2026-03-23 01:39:39.825,54F5
9889,1536,2026-03-23 01:39:39.825,54F5
9890,1536,2026-03-23 01:39:39.825,54F5
9891,1536,2026-03-23 01:39:39.825,54F5
9892,1537,2026-03-23 01:44:59.925,54F8
9893,1537,2026-03-23 01:44:59.925,54F8
9894,1537,2026-03-23 01:44:59.925,54F8
9895,1537,2026-03-23 01:44:59.925,54F8
9896,1542,2026-03-23 01:50:20.027,54FB
9897,1542,2026-03-23 01:50:20.027,54FB
9898,1542,2026-03-23 01:50:20.027,54FB
9899,1542,2026-03-23 01:50:20.027,54FB
9900,1537,2026-03-23 01:55:39.881,54FF
9901,1537,2026-03-23 01:55:39.881,54FF
9902,1537,2026-03-23 01:55:39.881,54FF
9903,1537,2026-03-23 01:55:39.881,54FF
9904,1523,2026-03-23 02:00:59.842,5503
9905,1523,2026-03-23 02:00:59.842,5503
9906,1523,2026-03-23 02:00:59.842,5503
9907,1523,2026-03-23 02:00:59.842,5503
9908,1520,2026-03-23 02:06:19.930,5508
9909,1520,2026-03-23 02:06:19.930,5508
9910,1520,2026-03-23 02:06:19.930,5508
9911,1520,2026-03-23 02:06:19.930,5508
9912,1510,2026-03-23 02:11:40.243,550C
9913,1510,2026-03-23 02:11:40.243,550C
9914,1510,2026-03-23 02:11:40.243,550C
9915,1510,2026-03-23 02:11:40.243,550C
9916,1503,2026-03-23 02:17:55.015,5513
9917,1503,2026-03-23 02:17:55.015,5513
9918,1503,2026-03-23 02:17:55.015,5513
9919,1503,2026-03-23 02:17:55.015,5513
9920,1488,2026-03-23 03:20:51.140,551A
9921,1488,2026-03-23 03:20:51.140,551A
9922,1488,2026-03-23 03:20:51.140,551A
9923,1488,2026-03-23 03:20:51.140,551A
9924,1459,2026-03-23 03:20:52.582,551D
9925,1459,2026-03-23 03:20:52.582,551D
9926,1459,2026-03-23 03:20:52.582,551D
9927,1459,2026-03-23 03:20:52.582,551D
9928,1467,2026-03-23 03:20:56.086,5524
9929,1467,2026-03-23 03:20:56.086,5524
9930,1467,2026-03-23 03:20:56.086,5524
9931,1467,2026-03-23 03:20:56.086,5524
9932,1461,2026-03-23 03:20:58.256,5529
9933,1461,2026-03-23 03:20:58.256,5529
9934,1461,2026-03-23 03:20:58.256,5529
9935,1461,2026-03-23 03:20:58.256,5529
9936,1457,2026-03-23 03:20:58.729,552A
9937,1457,2026-03-23 03:20:58.729,552A
9938,1457,2026-03-23 03:20:58.729,552A
9939,1457,2026-03-23 03:20:58.729,552A
9940,1458,2026-03-23 03:20:59.599,552C
9941,1458,2026-03-23 03:20:59.599,552C
9942,1458,2026-03-23 03:20:59.599,552C
9943,1458,2026-03-23 03:20:59.599,552C
9944,1459,2026-03-23 03:21:00.064,552D
9945,1459,2026-03-23 03:21:00.064,552D
9946,1459,2026-03-23 03:21:00.064,552D
9947,1459,2026-03-23 03:21:00.064,552D
9948,1459,2026-03-23 03:21:00.542,552E
9949,1459,2026-03-23 03:21:00.542,552E
9950,1459,2026-03-23 03:21:00.542,552E
9951,1459,2026-03-23 03:21:00.542,552E
9952,1459,2026-03-23 03:21:01.022,552F
9953,1459,2026-03-23 03:21:01.022,552F
9954,1459,2026-03-23 03:21:01.022,552F
9955,1459,2026-03-23 03:21:01.022,552F
9956,1460,2026-03-23 03:21:01.723,5530
9957,1460,2026-03-23 03:21:01.723,5530
9958,1460,2026-03-23 03:21:01.723,5530
9959,1460,2026-03-23 03:21:01.723,5530
9960,1460,2026-03-23 03:21:02.196,5531
9961,1460,2026-03-23 03:21:02.196,5531
9962,1460,2026-03-23 03:21:02.196,5531
9963,1460,2026-03-23 03:21:02.196,5531
9964,1460,2026-03-23 03:21:02.658,5532
9965,1460,2026-03-23 03:21:02.658,5532
9966,1460,2026-03-23 03:21:02.658,5532
9967,1460,2026-03-23 03:21:02.658,5532
9968,1461,2026-03-23 03:26:03.097,5533
9969,1461,2026-03-23 03:26:03.097,5533
9970,1461,2026-03-23 03:26:03.097,5533
9971,1461,2026-03-23 03:26:03.097,5533
9972,1461,2026-03-23 03:31:40.435,5534
9973,1461,2026-03-23 03:31:40.435,5534
9974,1461,2026-03-23 03:31:40.435,5534
9975,1461,2026-03-23 03:31:40.435,5534
9976,1461,2026-03-23 03:37:00.417,5535
9977,1461,2026-03-23 03:37:00.417,5535
9978,1461,2026-03-23 03:37:00.417,5535
9979,1461,2026-03-23 03:37:00.417,5535
9980,1461,2026-03-23 03:42:20.523,5536
9981,1461,2026-03-23 03:42:20.523,5536
9982,1461,2026-03-23 03:42:20.523,5536
9983,1461,2026-03-23 03:42:20.523,5536
9984,1462,2026-03-23 03:47:23.154,5537
9985,1462,2026-03-23 03:47:23.154,5537
9986,1462,2026-03-23 03:47:23.154,5537
9987,1462,2026-03-23 03:47:23.154,5537
9988,1462,2026-03-23 03:52:43.253,5538
9989,1462,2026-03-23 03:52:43.253,5538
9990,1462,2026-03-23 03:52:43.253,5538
9991,1462,2026-03-23 03:52:43.253,5538
9992,1462,2026-03-23 03:58:20.553,5539
9993,1462,2026-03-23 03:58:20.553,5539
9994,1462,2026-03-23 03:58:20.553,5539
9995,1462,2026-03-23 03:58:20.553,5539
9996,1462,2026-03-23 04:03:23.305,553A
9997,1462,2026-03-23 04:03:23.305,553A
9998,1462,2026-03-23 04:03:23.305,553A
9999,1462,2026-03-23 04:03:23.305,553A
10000,1463,2026-03-23 04:09:00.656,553B
10001,1463,2026-03-23 04:09:00.656,553B
10002,1463,2026-03-23 04:09:00.656,553B
10003,1463,2026-03-23 04:09:00.656,553B
10004,1463,2026-03-23 04:14:03.319,553C
10005,1463,2026-03-23 04:14:03.319,553C
10006,1463,2026-03-23 04:14:03.319,553C
10007,1463,2026-03-23 04:14:03.319,553C
10008,1463,2026-03-23 04:19:40.692,553D
10009,1463,2026-03-23 04:19:40.692,553D
10010,1463,2026-03-23 04:19:40.692,553D
10011,1463,2026-03-23 04:19:40.692,553D
10012,1464,2026-03-23 04:25:00.632,553E
10013,1464,2026-03-23 04:25:00.632,553E
10014,1464,2026-03-23 04:25:00.632,553E
10015,1464,2026-03-23 04:25:00.632,553E
10016,1464,2026-03-23 04:30:20.702,553F
10017,1464,2026-03-23 04:30:20.702,553F
10018,1464,2026-03-23 04:30:20.702,553F
10019,1464,2026-03-23 04:30:20.702,553F
10020,1464,2026-03-23 04:35:23.486,5540
10021,1464,2026-03-23 04:35:23.486,5540
10022,1464,2026-03-23 04:35:23.486,5540
10023,1464,2026-03-23 04:35:23.486,5540
10024,1465,2026-03-23 04:41:00.730,5541
10025,1465,2026-03-23 04:41:00.730,5541
10026,1465,2026-03-23 04:41:00.730,5541
10027,1465,2026-03-23 04:41:00.730,5541
10028,1465,2026-03-23 04:46:03.549,5542
10029,1465,2026-03-23 04:46:03.549,5542
10030,1465,2026-03-23 04:46:03.549,5542
10031,1465,2026-03-23 04:46:03.549,5542
10032,1466,2026-03-23 04:51:23.547,5543
10033,1466,2026-03-23 04:51:23.547,5543
10034,1466,2026-03-23 04:51:23.547,5543
10035,1466,2026-03-23 04:51:23.547,5543
10036,1466,2026-03-23 04:57:00.922,5544
10037,1466,2026-03-23 04:57:00.922,5544
10038,1466,2026-03-23 04:57:00.922,5544
10039,1466,2026-03-23 04:57:00.922,5544
10040,1466,2026-03-23 05:02:03.618,5545
10041,1466,2026-03-23 05:02:03.618,5545
10042,1466,2026-03-23 05:02:03.618,5545
10043,1466,2026-03-23 05:02:03.618,5545
10044,1467,2026-03-23 05:07:23.640,5546
10045,1467,2026-03-23 05:07:23.640,5546
10046,1467,2026-03-23 05:07:23.640,5546
10047,1467,2026-03-23 05:07:23.640,5546
10048,1467,2026-03-23 05:12:43.635,5547
10049,1467,2026-03-23 05:12:43.635,5547
10050,1467,2026-03-23 05:12:43.635,5547
10051,1467,2026-03-23 05:12:43.635,5547
10052,1467,2026-03-23 05:18:20.943,5548
10053,1467,2026-03-23 05:18:20.943,5548
10054,1467,2026-03-23 05:18:20.943,5548
10055,1467,2026-03-23 05:18:20.943,5548
10056,1468,2026-03-23 05:23:23.766,5549
10057,1468,2026-03-23 05:23:23.766,5549
10058,1468,2026-03-23 05:23:23.766,5549
10059,1468,2026-03-23 05:23:23.766,5549
10060,1468,2026-03-23 05:29:01.125,554A
10061,1468,2026-03-23 05:29:01.125,554A
10062,1468,2026-03-23 05:29:01.125,554A
10063,1468,2026-03-23 05:29:01.125,554A
10064,1468,2026-03-23 05:34:03.852,554B
10065,1468,2026-03-23 05:34:03.852,554B
10066,1468,2026-03-23 05:34:03.852,554B
10067,1468,2026-03-23 05:34:03.852,554B
10068,1468,2026-03-23 05:39:23.919,554C
10069,1468,2026-03-23 05:39:23.919,554C
10070,1468,2026-03-23 05:39:23.919,554C
10071,1468,2026-03-23 05:39:23.919,554C
10072,1468,2026-03-23 05:45:01.236,554D
10073,1468,2026-03-23 05:45:01.236,554D
10074,1468,2026-03-23 05:45:01.236,554D
10075,1468,2026-03-23 05:45:01.236,554D
10076,1469,2026-03-23 05:50:21.260,554E
10077,1469,2026-03-23 05:50:21.260,554E
10078,1469,2026-03-23 05:50:21.260,554E
10079,1469,2026-03-23 05:50:21.260,554E
10080,1469,2026-03-23 05:55:23.976,554F
10081,1469,2026-03-23 05:55:23.976,554F
10082,1469,2026-03-23 05:55:23.976,554F
10083,1469,2026-03-23 05:55:23.976,554F
10084,1469,2026-03-23 06:01:01.290,5550
10085,1469,2026-03-23 06:01:01.290,5550
10086,1469,2026-03-23 06:01:01.290,5550
10087,1469,2026-03-23 06:01:01.290,5550
10088,1469,2026-03-23 06:06:04.099,5551
10089,1469,2026-03-23 06:06:04.099,5551
10090,1469,2026-03-23 06:06:04.099,5551
10091,1469,2026-03-23 06:06:04.099,5551
10092,1469,2026-03-23 06:11:24.086,5552
10093,1469,2026-03-23 06:11:24.086,5552
10094,1469,2026-03-23 06:11:24.086,5552
10095,1469,2026-03-23 06:11:24.086,5552
10096,1470,2026-03-23 06:16:44.084,5553
10097,1470,2026-03-23 06:16:44.084,5553
10098,1470,2026-03-23 06:16:44.084,5553
10099,1470,2026-03-23 06:16:44.084,5553
10100,1470,2026-03-23 06:22:21.395,5554
10101,1470,2026-03-23 06:22:21.395,5554
10102,1470,2026-03-23 06:22:21.395,5554
10103,1470,2026-03-23 06:22:21.395,5554
10104,1470,2026-03-23 06:27:41.492,5555
10105,1470,2026-03-23 06:27:41.492,5555
10106,1470,2026-03-23 06:27:41.492,5555
10107,1470,2026-03-23 06:27:41.492,5555
10108,1470,2026-03-23 06:32:45.609,5556
10109,1470,2026-03-23 06:32:45.609,5556
10110,1470,2026-03-23 06:32:45.609,5556
10111,1470,2026-03-23 06:32:45.609,5556
10112,1470,2026-03-23 06:38:04.207,5557
10113,1470,2026-03-23 06:38:04.207,5557
10114,1470,2026-03-23 06:38:04.207,5557
10115,1470,2026-03-23 06:38:04.207,5557
10116,1470,2026-03-23 06:43:41.564,5558
10117,1470,2026-03-23 06:43:41.564,5558
10118,1470,2026-03-23 06:43:41.564,5558
10119,1470,2026-03-23 06:43:41.564,5558
10120,1470,2026-03-23 06:49:01.554,555A
10121,1470,2026-03-23 06:49:01.554,555A
10122,1470,2026-03-23 06:49:01.554,555A
10123,1470,2026-03-23 06:49:01.554,555A
10124,1471,2026-03-23 06:54:21.614,555B
10125,1471,2026-03-23 06:54:21.614,555B
10126,1471,2026-03-23 06:54:21.614,555B
10127,1471,2026-03-23 06:54:21.614,555B
10128,1471,2026-03-23 06:59:24.339,555C
10129,1471,2026-03-23 06:59:24.339,555C
10130,1471,2026-03-23 06:59:24.339,555C
10131,1471,2026-03-23 06:59:24.339,555C
10132,1471,2026-03-23 07:05:01.648,555D
10133,1471,2026-03-23 07:05:01.648,555D
10134,1471,2026-03-23 07:05:01.648,555D
10135,1471,2026-03-23 07:05:01.648,555D
10136,1471,2026-03-23 07:10:04.479,555E
10137,1471,2026-03-23 07:10:04.479,555E
10138,1471,2026-03-23 07:10:04.479,555E
10139,1471,2026-03-23 07:10:04.479,555E
10140,1471,2026-03-23 07:15:24.477,555F
10141,1471,2026-03-23 07:15:24.477,555F
10142,1471,2026-03-23 07:15:24.477,555F
10143,1471,2026-03-23 07:15:24.477,555F
10144,1471,2026-03-23 07:21:01.838,5560
10145,1471,2026-03-23 07:21:01.838,5560
10146,1471,2026-03-23 07:21:01.838,5560
10147,1471,2026-03-23 07:21:01.838,5560
10148,1471,2026-03-23 07:26:04.567,5561
10149,1471,2026-03-23 07:26:04.567,5561
10150,1471,2026-03-23 07:26:04.567,5561
10151,1471,2026-03-23 07:26:04.567,5561
10152,1472,2026-03-23 07:31:41.912,5562
10153,1472,2026-03-23 07:31:41.912,5562
10154,1472,2026-03-23 07:31:41.912,5562
10155,1472,2026-03-23 07:31:41.912,5562
10156,1472,2026-03-23 07:37:02.151,5563
10157,1472,2026-03-23 07:37:02.151,5563
10158,1472,2026-03-23 07:37:02.151,5563
10159,1472,2026-03-23 07:37:02.151,5563
10160,1472,2026-03-23 07:42:04.652,5564
10161,1472,2026-03-23 07:42:04.652,5564
10162,1472,2026-03-23 07:42:04.652,5564
10163,1472,2026-03-23 07:42:04.652,5564
10164,1472,2026-03-23 07:47:24.714,5565
10165,1472,2026-03-23 07:47:24.714,5565
10166,1472,2026-03-23 07:47:24.714,5565
10167,1472,2026-03-23 07:47:24.714,5565
10168,1472,2026-03-23 07:53:03.423,5566
10169,1472,2026-03-23 07:53:03.423,5566
10170,1472,2026-03-23 07:53:03.423,5566
10171,1472,2026-03-23 07:53:03.423,5566
10172,1472,2026-03-23 07:58:22.061,5567
10173,1472,2026-03-23 07:58:22.061,5567
10174,1472,2026-03-23 07:58:22.061,5567
10175,1472,2026-03-23 07:58:22.061,5567
10176,1472,2026-03-23 08:03:24.789,5568
10177,1472,2026-03-23 08:03:24.789,5568
10178,1472,2026-03-23 08:03:24.789,5568
10179,1472,2026-03-23 08:03:24.789,5568
10180,1473,2026-03-23 08:08:44.768,5569
10181,1473,2026-03-23 08:08:44.768,5569
10182,1473,2026-03-23 08:08:44.768,5569
10183,1473,2026-03-23 08:08:44.768,5569
10184,1473,2026-03-23 08:14:22.110,556A
10185,1473,2026-03-23 08:14:22.110,556A
10186,1473,2026-03-23 08:14:22.110,556A
10187,1473,2026-03-23 08:14:22.110,556A
10188,1473,2026-03-23 08:19:24.842,556B
